periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(12.5, 25.0]","(11.31, 16.0]",1314473,0.5661507331654058,0.505621384569716,0.018645493142045548,624125.0,0.24933227399256166,0.21482120627155168,0.007326324403817381,493481.0,0.22234553910951457,0.1971734108795694,0.0076687650020781685,66740.0,0.033436635592125695,0.033207693642925536,0.0012203236616324976,100944.0,0.061036284471200866,0.0604190737756697,0.0024300800745174944,418800.0,0.1979769437860419,0.1773152963647214,0.006292644074560508,0.9241521126717703,0.820946069641598,0.030212513033740528,0.44770794074887804,0.3857323543351595,0.01319915745549737,0.35465848290531643,0.31455199308011667,0.012283197221472026,0.04804587085470756,0.047717303436434225,0.0017646550969856358,0.07373981816286833,0.07294441878988768,0.0029655032597854848,0.3180780434440266,0.28324300232869004,0.010007799168107677,0.8706500628008335,0.7740637563495032,0.027819745638670405,0.4126703249134823,0.35567182817752824,0.011886495058247676,0.33935881528186573,0.30088233231112405,0.01148045321448215,0.04645131547015421,0.04613052987775331,0.001663311558168178,0.07216960713533103,0.0713790659830974,0.002789485807772395,0.3163495940958848,0.28170168805293083,0.00994535998114834,1285300
"(25.0, 50.0]","(0.5, 0.71]",1983229,9.798823692323756e-06,9.787904928772442e-06,1.699327335390985e-07,1226.0,1.947761763207356e-08,8.559201758562762e-09,1.22682247538681e-10,174.0,3.728490494090699e-12,3.3808126896731117e-12,5.312599373466922e-14,1.0,2.479262756512065e-14,2.479262756512065e-14,4.14036880337515e-16,299.0,9.779342321408559e-06,9.779342321408559e-06,1.6980999775152916e-07,300.0,9.687521902031322e-06,9.676603695327884e-06,1.6834665741129653e-07,2.672409489776521e-05,2.672409489776521e-05,4.6499925122111417e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672409489776521e-05,2.672409489776521e-05,4.6499925122111417e-07,2.672409489776521e-05,2.672409489776521e-05,4.6499925122111417e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700
"(25.0, 50.0]","(0.71, 1.0]",3966455,2.172968100347816e-05,1.8596970669486574e-05,3.3021356799760985e-07,24291.0,6.799132973274064e-06,3.717197051715444e-06,6.146913086812722e-08,3064.0,3.7219271527664705e-07,3.226742573261655e-07,6.1917873988399315e-09,428.0,7.032861103018391e-08,6.907265654769424e-08,1.1273036619540595e-09,1317.0,1.4488026703897265e-05,1.4488026703897265e-05,2.614253460686887e-07,200.0,6.058945166970597e-06,3.288067605754748e-06,5.491045589001859e-08,5.3952458807675874e-05,4.4944919329728936e-05,7.920529540862054e-07,1.9664914892517373e-05,1.0657375414570441e-05,1.7797816942332635e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.42875439151585e-05,3.42875439151585e-05,6.14074784662879e-07,1.9664914892517373e-05,1.0657375414570441e-05,1.7797816942332635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29100
"(25.0, 50.0]","(1.0, 1.41]",6774822,0.000299454257712771,0.0002538561553243342,4.520608296189311e-06,301182.0,0.00010617957851370469,6.512156949645503e-05,1.1316167072569926e-06,34657.0,2.933091878828763e-05,2.4977963686846365e-05,4.3616919339595784e-07,6006.0,9.053489811238696e-06,8.88097668679632e-06,1.900884593096498e-07,22255.0,0.00015489027059953998,0.00015487564545423643,2.762733936226712e-06,800.0,2.851500676094229e-05,1.7225164241332772e-05,3.299116437526992e-07,0.0006882837659793864,0.000553011282067632,9.755519731736127e-06,0.0003133661666682903,0.0001885389756365554,3.1920930025910627e-06,7.055535924043466e-05,6.064247887250763e-05,1.073191354695371e-06,2.4502488773874798e-05,2.4016867159019093e-05,5.139277164772742e-07,0.0002798597512967869,0.00027981296039955003,4.976307657972417e-06,6.007537910221108e-05,3.6313721600360854e-05,6.819827443436887e-07,1.3136876511294319e-05,1.3136876511294319e-05,2.1019002418070925e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.428160621784605e-07,4.428160621784605e-07,7.085056994855366e-09,1.269406044911586e-05,1.269406044911586e-05,2.031049671858539e-07,0.0,0.0,0.0,364100
"(25.0, 50.0]","(1.41, 2.0]",18761047,0.0028259287589059916,0.002379820179915245,4.4590194392104056e-05,3919013.0,0.0010932179017303088,0.0006888607381414038,1.240214396461764e-05,450626.0,0.00037493559287945426,0.0003361757845375355,6.302484143430283e-06,78086.0,0.00010901939735426948,0.00010653234474716807,2.055253705309465e-06,248475.0,0.0012487558669419605,0.00124825131248914,2.383031257874671e-05,2900.0,7.185923828938474e-05,4.949550005691358e-05,9.22486002036796e-07,0.006133772811293528,0.004958960072963944,9.259384295023624e-05,0.002916415059351431,0.0018395702542613954,3.3266074025612744e-05,0.0008909417475474583,0.0007995828271204693,1.5000829585896777e-05,0.0002367138678347749,0.00023108097325271872,4.451983010329859e-06,0.0020897021365598625,0.0020887260183293605,3.9874956328396835e-05,0.00012973689581397024,8.760241366060218e-05,1.6463701306222413e-06,0.00018842231992702752,0.00016353842085678897,3.0185316203301454e-06,7.392977588084504e-05,5.107422842659044e-05,9.431419099371161e-07,2.1640583278747715e-05,1.9612231662763806e-05,3.683367937834172e-07,1.4924540192239801e-06,1.4924540192239801e-06,2.6325822860525858e-08,9.135950674821075e-05,9.135950674821075e-05,1.680727093749085e-06,6.710712893582112e-05,5.189273285227626e-05,9.566470623947594e-07,4696200
"(25.0, 50.0]","(2.0, 2.83]",36335053,0.017962643120150862,0.01444266228634629,0.000276784915208093,20559343.0,0.008833765421006043,0.005574957328740807,0.00010442604013001923,2051062.0,0.0025142771687953237,0.0022706624834130384,4.444151441397331e-05,337220.0,0.0007060962029976882,0.0006917430995260483,1.3675256418110275e-05,921375.0,0.005908504327351866,0.005905299374666466,0.00011424210424599149,16900.0,0.0002391010416665928,0.00016626449923183448,3.237538506439416e-06,0.03897858632544172,0.03005980693078941,0.0005761904566039858,0.022600765161949806,0.014263844255298048,0.0002681017355169401,0.00562291735201267,0.005076495058366918,9.956798635191199e-05,0.0014172265002613314,0.0013872095631730613,2.7574351205707593e-05,0.009337677311217905,0.00933225805395138,0.00018094638352942596,0.00040924668528762026,0.00027873612844324185,5.446103348191072e-06,0.002101772082181908,0.0017381825203337386,3.247881697599283e-05,0.0008974529361495633,0.0005648790714575262,1.0196880279767311e-05,0.00029657311907595126,0.0002668721303365101,5.100770231434643e-06,7.188650584877363e-05,7.091862505333349e-05,1.3657518127192487e-06,0.0008358595211076203,0.0008355126934863696,1.581541465207162e-05,0.0003245901416464151,0.00022135027572410583,4.226714453946167e-06,23869000
"(25.0, 50.0]","(2.83, 4.0]",9583190,0.07994326722769761,0.06060799433127801,0.001189730349200682,7445443.0,0.049350273448413015,0.031221792742822944,0.0006012327342166042,662281.0,0.011516529525091513,0.010389295856500162,0.00020716872773125623,102118.0,0.002973047519780852,0.002909559705157517,5.859747247334776e-05,270958.0,0.016103416734412217,0.01608734602679741,0.0003227314147794748,23700.0,0.0013981469270472752,0.0009884611894515666,1.998465355701566e-05,0.17018560625428483,0.12412673754772681,0.002433308356653685,0.11867739239230361,0.075105224878146,0.0014491696251561332,0.024051803209578438,0.021710256396878302,0.00043386750142697795,0.00549743874430122,0.005378120437975246,0.00010901344461499769,0.021958971908101577,0.021933135834727266,0.00044125778545557403,0.0024108882324153026,0.001675674697047643,3.3852814438615954e-05,0.017519948994019735,0.013905650832342888,0.00026777909164902317,0.009184728675941936,0.0058485581523480155,0.00011003211168723567,0.0025990301767991665,0.00233611292273241,4.594449031063768e-05,0.0006882885552723047,0.0006763159240294723,1.3423390165487694e-05,0.005047901586006331,0.005044663833232983,9.837909948566196e-05,0.002164519330202156,0.0015080685032854404,3.036965651312349e-05,8480800
"(25.0, 50.0]","(4.0, 5.66]",2142465,0.23223704550908283,0.16441770738225395,0.003321906450535059,1748915.0,0.1761720345911477,0.11136542359232737,0.002215267436389815,155068.0,0.029315860471456345,0.026476698585996942,0.0005495425250508928,23621.0,0.006075023207666641,0.0059243252442370605,0.0001246134313280075,59396.0,0.02067412723881217,0.020651259959692574,0.00043248305776634325,8600.0,0.0023480571482552342,0.001769114621878863,3.7425777443246006e-05,0.479845411710343,0.3304163260543346,0.006679968116165257,0.3910308919865669,0.2470602110186164,0.004930092126545825,0.05380671329519968,0.04861979962333106,0.0010169278553908696,0.009496071114347256,0.009256554016051605,0.00019616199471169895,0.02551173531422917,0.025479761396335537,0.0005367861395168645,0.003982328766164208,0.00294583575460976,6.232881648008252e-05,0.09116414970606287,0.06773262013615157,0.0013468024705654464,0.05976667063405937,0.03773525588516032,0.0007410077452373784,0.012811411154908015,0.011509455230307152,0.00022992825488397716,0.003467501219389816,0.003380362339641489,6.819893141778279e-05,0.015118566697705683,0.015107546681042626,0.0003076675390263085,0.003799361949903499,0.0027939224211364013,5.87411519441391e-05,1987000
"(25.0, 50.0]","(5.66, 8.0]",2953129,0.42442414190820227,0.29139027888428287,0.00615577932559776,2434788.0,0.3517100912762342,0.22290905686717127,0.004646591969242005,215766.0,0.04164156204368182,0.03759041629877989,0.0008278215367213157,32704.0,0.007177933815063129,0.007020780991378716,0.00015767713625817743,86242.0,0.023894554773222443,0.02387002472695322,0.0005236886833762651,47200.0,0.009154192615411927,0.00642357578029454,0.00013582822543177847,0.7964680852072497,0.5371373495705744,0.011387611517410854,0.6889834477261237,0.43659802636457823,0.009157832324222884,0.06848634109786601,0.061801023930888224,0.0013694996692321937,0.010467202753418491,0.010239029517504994,0.00023198442391104485,0.028531093629841422,0.028499269757602863,0.0006282951000447325,0.015878412355166332,0.011018505456415887,0.0002331666472409435,0.31602378358683286,0.2236271629177052,0.004602263813839493,0.24202566159487107,0.1536925545751642,0.0031143847049350036,0.04029251685246394,0.036427775420579296,0.0007747728331203955,0.008029449441592292,0.007856198967264893,0.00017029197305637523,0.02567615569790552,0.02565063395469686,0.0005428143027277171,0.015653227474993474,0.010860811024509932,0.00022975497264088364,2769500
"(25.0, 50.0]","(8.0, 11.31]",2924177,0.5167911580290646,0.3499976465322775,0.007804812473256957,2487623.0,0.4407881871964839,0.27844581765787435,0.006138224568544985,214610.0,0.0441804377586613,0.03991331328678969,0.0009267041271315535,33759.0,0.0076930304020192694,0.007534618848546155,0.00017845288737436169,86408.0,0.02412950267189789,0.024103896739067265,0.0005614308902060569,168400.0,0.03305340445775906,0.023125754143751173,0.0005015518950561735,0.9129502078704538,0.6104175489377013,0.013653672477828801,0.8022934316219572,0.5068709472784994,0.011230467134684397,0.07080966713027288,0.06395967685950608,0.0014920255509840896,0.011077988781116876,0.010850869834486764,0.0002581294967780678,0.02876912033710682,0.02873605496520901,0.0006730502953822569,0.05740213400214829,0.03975517350693888,0.0008623251843852132,0.6836299581044513,0.46239609879976484,0.009996188176810089,0.5825816973459541,0.36763401189462874,0.007855027545083628,0.0632495912525131,0.05721252201901595,0.001293626590353457,0.010437124702095667,0.010220382350316009,0.0002346931678212366,0.027361544803888416,0.027329182535804086,0.0006128408735517722,0.05685120975919036,0.03940815928721141,0.0008545387448160624,2822400
"(25.0, 50.0]","(11.31, 16.0]",1471208,0.5357032618745922,0.3645805672750782,0.00862563167262982,1276704.0,0.4574429396942019,0.2908438588742809,0.006810800621130226,111364.0,0.0449346011140027,0.04057522516716829,0.0009889335328318336,16895.0,0.007435299450225073,0.007293535554629945,0.00018126470228807794,47727.0,0.025890421616161216,0.02586794767899908,0.0006446328163796793,279100.0,0.11023391919242104,0.0780692990090657,0.0017742555619287988,0.9342431525657827,0.6281032817929213,0.014898888505432271,0.821091239308106,0.5221285215958587,0.012269406892363284,0.0716261738652862,0.06468112938483209,0.001584498217043409,0.010708207133185798,0.0105046111766657,0.0002644829881294826,0.030817532259204687,0.030789019635564786,0.0007805004078960968,0.18930837787722743,0.13213292274104002,0.0029982803975372625,0.8748824095573161,0.588946463722329,0.013589233416145105,0.7656619594238204,0.4866873365288933,0.011148605248679992,0.06917988482933754,0.062437804171809844,0.0014911364529692605,0.010267073044736025,0.010074489807015734,0.00024258608952642995,0.02977349225942218,0.029746833214610045,0.0007069056249694123,0.18811819946601704,0.13127332029189617,0.0029740654415962944,1452700
"(50.0, 100.0]","(0.5, 0.71]",2012180,5.553710482137935e-06,5.539860736898162e-06,7.034681829431773e-08,1230.0,1.7927052435677447e-08,4.0773072199990536e-09,4.2368737669673384e-11,171.0,7.333965671687085e-12,7.333941578838677e-12,9.314079345101877e-14,29.0,7.48743648460067e-07,7.48743648460067e-07,9.509044335442856e-09,70.0,4.787032447276519e-06,4.787032447276519e-06,6.079531208041179e-08,200.0,1.7926427081242644e-08,4.077128027153829e-09,4.236674658188418e-11,1.8388016976612435e-05,1.8388016976612435e-05,2.3352781560297776e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4909202954010079e-06,1.4909202954010079e-06,1.89346877515928e-08,1.689709668121142e-05,1.689709668121142e-05,2.1459312785138495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500
"(50.0, 100.0]","(0.71, 1.0]",4024362,1.3525103819315917e-05,8.653837234773065e-06,1.1016966470275186e-07,24982.0,6.976624082883308e-06,2.1053632811232982e-06,2.527631624891781e-08,468.0,5.156402504140832e-10,5.131008243788726e-10,4.8895689991339455e-12,322.0,3.820142100893744e-07,3.8201416354531566e-07,4.698539412176958e-09,528.0,6.165949886092818e-06,6.165946689280071e-06,8.018991947265794e-08,100.0,2.582589551572216e-06,9.152970053837587e-07,1.3912514481833133e-08,3.478812293725068e-05,2.04971620346281e-05,2.7011272842751216e-07,2.037590057753254e-05,6.084939674909965e-06,8.262959445497202e-08,0.0,0.0,0.0,1.4909195544536003e-06,1.4909195544536003e-06,1.968013811878752e-08,1.2921302805264536e-05,1.2921302805264536e-05,1.6780299585375258e-07,1.2672816212855604e-05,4.4943769969003805e-06,6.831453035288581e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26300
"(50.0, 100.0]","(1.0, 1.41]",4661309,0.0002090721971453679,0.00010335060036983655,1.1898413897037469e-06,244706.0,0.00016910029496215926,6.467142106818046e-05,7.524219512819696e-07,7720.0,6.163814295145156e-06,4.964294534503818e-06,5.311778277457926e-08,4657.0,8.332710623643794e-06,8.273502539048664e-06,8.293383617995277e-08,6217.0,2.5475377264419716e-05,2.544138222810364e-05,3.0136781946724517e-07,200.0,2.040823926417073e-05,5.547618108270493e-06,6.030934608935382e-08,0.0005022194409338663,0.00025005250671002497,2.8983795968042465e-06,0.00040911254756979197,0.0001601507216106033,1.878824703532849e-06,1.7591625013488696e-05,1.4499789651361883e-05,1.5190531243476878e-07,1.973694513708489e-05,1.9677305237648913e-05,1.9871932969901793e-07,5.577832321350076e-05,5.572469021041085e-05,6.689302511376099e-07,3.7543102162933206e-05,1.0258706299024569e-05,1.1145826204613328e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263300
"(50.0, 100.0]","(1.41, 2.0]",18674190,0.002407458259504213,0.0012908307003683284,1.5391259744704138e-05,4355284.0,0.0017145457830430664,0.0006221598390809413,7.212919467753012e-06,126437.0,0.00012791302707413117,0.00010894369383859394,1.309116998236813e-06,76547.0,0.00013837662182121933,0.00013510206474268345,1.5232626103477098e-06,103732.0,0.00042662282756579756,0.000424625102706111,5.345960668366618e-06,1800.0,3.578945446090809e-05,1.201309326925355e-05,1.4825313908087002e-07,0.005935036539737466,0.0029926471777356883,3.547391542551509e-05,0.0045467567803476345,0.00165939486531946,1.9280096903801445e-05,0.000297844243846721,0.0002542636119692474,3.0443639483158303e-06,0.0002987545912299274,0.0002915791796056482,3.2916969839120206e-06,0.0007916809243131832,0.0007874095208413324,9.8577575894858e-06,6.409916574694808e-05,2.1561470671552557e-05,2.661785330448064e-07,0.00018822770893945064,0.00010220089867351676,1.2150755186704219e-06,0.00013087582379744448,4.51725617014714e-05,5.240483201681034e-07,3.427190148541921e-06,3.310879882875776e-06,3.7169601465980594e-08,8.67507506349673e-06,8.55506985845169e-06,9.349077523576662e-08,4.52496199299675e-05,4.51623872307179e-05,5.603668218005713e-07,5.9600978676986794e-05,2.010309416365582e-05,2.4907260234580423e-07,4662000
"(50.0, 100.0]","(2.0, 2.83]",29212802,0.017240114866027875,0.008693237593631511,0.00010538548260042666,18157143.0,0.013391562952998617,0.005010895465559199,6.003538098814798e-05,442362.0,0.000843372889807353,0.0007156356928132767,8.639978661468696e-06,249776.0,0.0009132344665997944,0.00088896180021915,1.029336417682562e-05,308819.0,0.0020919445566221443,0.0020777446350399038,2.6416758773984595e-05,7500.0,0.00012397780192712618,4.413521530919631e-05,5.480967040606139e-07,0.04124438319884549,0.019611260261853686,0.0002372606074761333,0.03397062014112854,0.0126938891038251,0.00015232653620833773,0.0018751367979011394,0.0015916495788387572,1.925411788982105e-05,0.0018264595090878312,0.001778661389619524,2.0648404874000106e-05,0.0035721667507279857,0.0035470601895703107,4.503154850397427e-05,0.00022144400937643708,7.886487574865297e-05,9.7953103574248e-07,0.001968897060952934,0.000986086853291238,1.1585657233428e-05,0.0015216274015755148,0.0005576720439210179,6.4757971351053525e-06,9.338371581062303e-05,7.914211721285757e-05,9.149069130718787e-07,0.00010091466063406039,9.838402355241379e-05,1.0881598553949058e-06,0.00025297128293273616,0.00025088866860494924,3.1067933298558627e-06,0.00020552633054508093,7.275625254982391e-05,8.994053805588381e-07,19158100
"(50.0, 100.0]","(2.83, 4.0]",15286778,0.08133950618845469,0.03761013577606813,0.0004658371035348894,12948831.0,0.06849124677034711,0.025540922602599627,0.00031249704946880634,259901.0,0.0036874385781442737,0.0030637674842822885,3.8159306224750146e-05,140740.0,0.003197860128979082,0.0030945883266791803,3.726176443197068e-05,173428.0,0.005962960710984212,0.005910857362507043,7.791898340936232e-05,18000.0,0.0006003557526410725,0.0002668242324738034,3.4127959303488675e-06,0.18606890215845354,0.08179094070706071,0.0010115568121876308,0.16387907248996486,0.06116276444912068,0.0007498067480603174,0.007594209845920441,0.006313406199789127,7.872574576539284e-05,0.005759814134803293,0.005561762786114903,6.734103661347085e-05,0.008835805687764943,0.008753007272035998,0.00011568328174844938,0.00107426169203216,0.00046377601611013135,5.905563324069991e-06,0.0169341767114038,0.008374666983454588,0.00010231070562416751,0.01349277133480973,0.005105207585274021,6.12921467296771e-05,0.0008370632451128681,0.00070137520149766,8.548254674726088e-06,0.00080173860050823,0.0007782998484049419,9.253857438107628e-06,0.001802603530972976,0.0017897843482779685,2.3216446781656657e-05,0.0009368226581167071,0.00040899939804188955,5.219043594405573e-06,13522900
"(50.0, 100.0]","(4.0, 5.66]",4675787,0.24913292422678243,0.1046510198778477,0.0013357831776751572,4143251.0,0.22708347049229732,0.08434260104937039,0.0010675529908711582,81704.0,0.008243351726342068,0.006829637111051485,8.86802375630529e-05,44388.0,0.005638880518751698,0.00540410841948661,6.806867386104369e-05,54157.0,0.00816722148939138,0.008074673297939197,0.00011148127537990245,10000.0,0.0012061929176788572,0.0004936797395866703,6.651312472449171e-06,0.5278270802326965,0.21375897576172745,0.0027341431503402533,0.49409414928438783,0.18306992127742347,0.0023273684282025683,0.014544503417285692,0.011993048442968004,0.0001566849213405144,0.008550859994264071,0.008183379824615618,0.00010395312609406711,0.010637567536759056,0.010512626216720314,0.0001461366747031035,0.002137608064695847,0.0008661752556307634,1.1677438429081566e-05,0.09839413129811089,0.044907303733040034,0.0005625187710646358,0.08437830893494508,0.03170963369375039,0.0003938369661834468,0.004210628071809089,0.0035731969826683727,4.5131506824412664e-05,0.0037469628107524985,0.003625282546018456,4.398912041972828e-05,0.006058231480604227,0.005999190510602813,7.9561177637048e-05,0.0020366624912554823,0.000821237152162834,1.1047024789623651e-05,4323500
"(50.0, 100.0]","(5.66, 8.0]",3416362,0.4305188285463854,0.17199112385913679,0.0022973270410515593,3054542.0,0.4051063894054667,0.14900010406135134,0.0019809649155902074,61739.0,0.010617678989288582,0.008583736204012472,0.00011711279292578635,31739.0,0.006144545080256783,0.005857187671072007,7.742028470514663e-05,39080.0,0.008650215071373025,0.008550095922701076,0.00012182904783041839,28100.0,0.004616591500179629,0.0018420092750631406,2.4315415510039834e-05,0.8143012947691141,0.3185639636549055,0.004276277751157516,0.7772709683575687,0.2853791378079958,0.0038179513412805784,0.01715772508885183,0.013859567282389872,0.00019021601774050885,0.008890744013661314,0.008474320636981681,0.00011276651997065892,0.010981857309032244,0.010850937927538122,0.0001553438721657717,0.008170094386953135,0.003209038737698171,4.235046438287278e-05,0.34804566963337025,0.1459509337710699,0.0018868975741739308,0.31815539453957165,0.11878559356414803,0.0015262652747864537,0.012399447131188089,0.01010860353791548,0.00013299102761943845,0.007503010512352028,0.007175058732066447,9.127561824537331e-05,0.009987817450258491,0.00988167793693994,0.00013636565352266532,0.007964027231306285,0.0031267924769096483,4.113683725553674e-05,3187100
"(50.0, 100.0]","(8.0, 11.31]",4342836,0.5057670505989847,0.19999291938572902,0.002817976095029389,3961495.0,0.4792376645154588,0.1757448051511249,0.002465482590877804,78665.0,0.01076970963079078,0.008864679327514747,0.0001268961018456566,42400.0,0.006550962256934837,0.006282189572256958,8.729815793298908e-05,52240.0,0.009208714195799208,0.009101245334832355,0.00013829924437294038,123700.0,0.016147515150482347,0.006939674342235478,9.49776455009197e-05,0.9062345435102777,0.35290458285783766,0.004988967008839383,0.8679531071401269,0.318194366998892,0.004483480702863287,0.017225149648754868,0.014180780255114402,0.0002041300706266597,0.009428401164584616,0.009041275332524646,0.00012634053798025067,0.011627885556811266,0.011488160271306575,0.00017501569736918417,0.028449612188901446,0.012031127585752718,0.00016478714420714943,0.7142337403484728,0.28315676138818036,0.0038706999846413698,0.6780665905873487,0.250315413476355,0.0034088838605694513,0.016140374630771226,0.013314185016427055,0.000186050740092419,0.008953596221455293,0.008588181317461677,0.00011560897259302449,0.011073178908897318,0.010938981577936628,0.00016015641138647608,0.028178130604056887,0.011895125673638146,0.00016263192598108697,4134800
"(50.0, 100.0]","(11.31, 16.0]",2181316,0.5286286882025519,0.20931009232518535,0.0031250859000318686,2064770.0,0.50023654355004,0.18335188518132103,0.0027227176018309557,42811.0,0.011598574763828393,0.009602125963686349,0.00014580995520916708,24475.0,0.00745024971167348,0.0071177993643857605,0.00010439499909197711,27444.0,0.009343320177009576,0.0092382818157922,0.0001521633438997687,231500.0,0.060075114770826055,0.025404581588037965,0.000365902159966937,0.9379525937553294,0.3659695839575743,0.00547633526999298,0.8969099387709071,0.3287228384149753,0.004895135092760518,0.01850121669670969,0.015318802502709368,0.00023400483309158338,0.010694461508557225,0.01021696764705343,0.00015079786945128542,0.011846976779155336,0.011710975392836253,0.00019639747468959087,0.10589158104557066,0.04404771018962864,0.0006344329200812723,0.8874793931736621,0.3471759350777238,0.005071653777031846,0.8476369311003082,0.31103641746542,0.004531767408940294,0.017994641766713306,0.014889928831952821,0.00022208312041904974,0.010469826471726243,0.010006281070693098,0.00014379815680075705,0.01137799383491434,0.011243307709657837,0.0001740050908717488,0.10535612446798173,0.043827058527971176,0.0006301791303048253,2159500
"(100.0, 200.0]","(0.5, 0.71]",3836169,1.4739867953309988e-11,2.5339632246358068e-12,1.5169767968867375e-14,1972.0,1.4739867686034477e-11,2.533963032033028e-12,1.516976640878487e-14,28.0,2.6727551612175227e-19,1.9260277858801498e-19,1.560082506562922e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
"(100.0, 200.0]","(0.71, 1.0]",3836169,1.7678779877144457e-05,2.2032420401862934e-06,1.4137143266452921e-08,27334.0,1.766787948765756e-05,2.1928022048752653e-06,1.4052962839595076e-08,416.0,1.5529604641350961e-09,1.3293853534307827e-09,1.1220945006129514e-11,134.0,4.166648367610094e-09,4.061184151761896e-09,3.253495696569085e-11,16.0,5.180780655155737e-09,5.049265805835398e-09,4.042452488602991e-11,100.0,1.1530511779885577e-05,1.2197962638162734e-06,7.806696088424142e-09,5.291737668491666e-05,7.138110964350112e-06,4.469161812214217e-08,5.291737668491666e-05,7.138110964350112e-06,4.469161812214217e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58069965113633e-05,2.7279820049638074e-06,1.7459084831768376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27900
