periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(25.0, 50.0]","(1.0, 1.41]",302894,0.00047474744849762817,0.0002759199519215256,2.1008772856217647e-06,8376.0,0.00041198955757658834,0.00021371540878874757,1.462342857476958e-06,551.0,3.134293745543113e-05,3.078962052361156e-05,2.6333848210766607e-07,170.0,2.6024906396414596e-05,2.6024875539972384e-05,2.967319305340103e-07,303.0,5.390047069194121e-06,5.390047069194121e-06,7.846401550312953e-08,8300.0,0.00047264847940508767,0.0002738209828697775,2.000546565647374e-06,0.0010762841125938447,0.0006541760483865648,4.891410856603301e-06,0.0008748935271084937,0.00045444941134522367,3.062995635436822e-06,9.244158022278423e-05,9.077763177877407e-05,7.716098701195797e-07,0.0001089490052625671,0.0001089490052625671,1.0568053510469002e-06,0.0,0.0,0.0,0.0010762841125938447,0.0006541760483865648,4.891410856603301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400
"(25.0, 50.0]","(1.41, 2.0]",650329,0.0035503729868301822,0.0027668268382510445,2.7916440945384652e-05,42034.0,0.002290621917017961,0.0015304358021503894,1.3410297216166938e-05,4677.0,0.0004155864645325288,0.0003931382201624216,4.701014759960503e-06,992.0,0.00016091512578542242,0.00016000334575121334,2.0063787017793145e-06,1797.0,0.0006832494794942675,0.0006832494701870214,7.79875026747789e-06,26200.0,0.003394331277771454,0.0026112021394912015,2.2769561043325894e-05,0.006902660038226805,0.005189739347314972,5.3406873444056736e-05,0.004959028430225317,0.003286968595895307,2.8786489915104512e-05,0.0007365502691714502,0.0006971256087303507,8.562324915542752e-06,0.00023834090129765088,0.00023690470515692818,2.981292853309633e-06,0.0009687404375323874,0.0009687404375323874,1.307676576009987e-05,0.006558218993770845,0.0048452983028590135,4.221915153714502e-05,0.001460799072469473,0.0011793077042543077,9.4534778550549e-06,0.0009072331081652514,0.0006414722394357315,5.035597059334583e-06,0.0002029741869115479,0.00018755276175597268,1.5299995848255267e-06,0.00011686392579755785,0.00011655485146748801,1.0541939541370602e-06,0.0002337278515951157,0.0002337278515951157,1.8336872567577333e-06,0.001460799072469473,0.0011793077042543077,9.4534778550549e-06,49500
"(25.0, 50.0]","(2.0, 2.83]",3786169,0.009965401947303726,0.00749943456211214,0.00010874889865157664,574035.0,0.006489504532304748,0.004156003993280592,4.165639574578291e-05,77759.0,0.0012572755433027383,0.0011404314317227018,1.8723498022788546e-05,11410.0,0.0004029327967742466,0.00039013277600696963,7.153772552557306e-06,31096.0,0.0018156890749219934,0.001812866361101879,4.121523233044791e-05,223300.0,0.008323213195156309,0.005996370344288105,5.657479059433399e-05,0.020535005172774908,0.01508561688609251,0.00021971393257934327,0.01440215690319159,0.009231947121219369,9.616505779324694e-05,0.0026496440069104154,0.002395871922251754,4.370697192861702e-05,0.0006827481816052055,0.0006618758961895255,1.220047261493082e-05,0.002800456081067697,0.0027959219464318693,6.764143024254851e-05,0.016937437288192896,0.011921674389072438,0.00011167391738192349,0.0038772701377038374,0.002790177617533714,2.7308499039530467e-05,0.002756084052243838,0.0017315492256156555,1.5963735295492624e-05,0.0005947964816150575,0.0005374020546890535,5.277810895393201e-06,0.00014209613992402343,0.00013855377295625198,1.7648237307949018e-06,0.0003842934639209185,0.00038267256427275176,4.3021291178497345e-06,0.0038468964274970294,0.0027598208109569336,2.6358772601011736e-05,694300
"(25.0, 50.0]","(2.83, 4.0]",1247209,0.025848584050848094,0.019701088312536388,0.0004010400734783812,460899.0,0.016839811894899866,0.011116360372819349,0.00017315020695363398,62468.0,0.003883346041840707,0.0034871295842742915,8.525754711506856e-05,6889.0,0.0008720981390790739,0.0008457231162208035,2.0145686677928916e-05,14444.0,0.004253327975028457,0.004251875239221951,0.0001224866327317498,82700.0,0.01682739650851975,0.012186025655491959,0.00014340032995152396,0.052032979236038224,0.038684408146509544,0.0007999711071680851,0.037126896935477535,0.02461181085126872,0.00041880048532363056,0.00765148423399767,0.006861463475648428,0.00017654393850589597,0.0014368081051371502,0.0013962800140152932,3.4215377695318106e-05,0.005817789961425875,0.005814853805577093,0.00017041130564324027,0.032203904878813416,0.022911983476706796,0.0002624990400165489,0.01099735489400734,0.008216811296262295,0.00011590239831495761,0.007406938211638946,0.00474912544729873,4.800808164469624e-05,0.0013694577252088465,0.0012585140100817105,1.5243763394908156e-05,0.0003672199286567047,0.00035543281037901436,5.459505102993964e-06,0.0018537390285028414,0.0018537390285028414,4.719104817235924e-05,0.010173114530122858,0.007404720459842737,8.508467161478149e-05,544700
"(25.0, 50.0]","(4.0, 5.66]",464705,0.06306984354182599,0.04749832546079308,0.0012182789003148417,299538.0,0.04419070331304597,0.029622364257683,0.0006896839655837802,37437.0,0.009661090455770294,0.00870364812918972,0.00026404634780922027,3555.0,0.001865789566424226,0.001827581416577618,5.300142061424776e-05,6670.0,0.007352260206585479,0.007344731657342723,0.00021154716630759346,36100.0,0.028546927665812512,0.020793997878815727,0.00027517929067590334,0.128182395283029,0.09443646184138327,0.002506288005078491,0.09560043468436964,0.0639014148761042,0.0015635276411917235,0.019698518414908384,0.017729226068150764,0.0005586832713226671,0.0031740566596012527,0.003108075015332308,9.643927222646631e-05,0.00970938552414973,0.009697745881795979,0.0002876378203376338,0.05302934119495164,0.03803281221420041,0.0005028896207271282,0.03300158164857275,0.024645177047804542,0.0004513497530691514,0.02340624697388666,0.015411465338225334,0.00023326015536738367,0.003602285320794913,0.0032659708847548458,7.66707048557687e-05,0.0011082299523353521,0.0010830612969518296,2.5626493366759564e-05,0.004884819401555827,0.004884679527872522,0.00011579239947923956,0.026451189464283792,0.018886874468748996,0.0002558091453717951,347200
"(25.0, 50.0]","(5.66, 8.0]",234176,0.1614982621447655,0.11687608562471972,0.0036111781005948307,187591.0,0.1204215445572683,0.07864871287306892,0.002372009329209542,21475.0,0.02564554217824467,0.02288122312855492,0.0007659879284504493,1914.0,0.003949068846381026,0.0038785585294617954,0.00011905661446091518,3520.0,0.011482106562871503,0.011467591093634086,0.00035412422847392515,22400.0,0.049585705022315955,0.03546794353266301,0.0006078379727319345,0.3281292702924296,0.23323092460371686,0.007399911189020225,0.2596978341076797,0.17015200105903253,0.0052966666895839015,0.047767491117791744,0.04255214027056572,0.001460911995251435,0.006268789286690352,0.006151125649084449,0.00019498443734626949,0.014395155780267833,0.014375657625034155,0.00044734806683861746,0.08803207843673135,0.06173612581989613,0.001059047606501093,0.08727623667668762,0.06310083441514075,0.0014701266491869362,0.06349070784367314,0.04057422195271932,0.000876168617620935,0.012904823722328507,0.011662911656190213,0.0003277794799637878,0.0025365537031975948,0.0025215436253074605,5.1448981535255565e-05,0.008344151407488386,0.008342157180923753,0.00021472957006695814,0.05911792839573654,0.041752549364580484,0.0007289073205623123,214500
"(25.0, 50.0]","(8.0, 11.31]",121876,0.28413576746710034,0.2000223227403695,0.006948007689924157,101002.0,0.2320731345857112,0.1523485994379342,0.005159191966335061,11064.0,0.03825085551445707,0.03399771651211353,0.0012595530726169629,1088.0,0.004722330751307758,0.004608928160149833,0.0001769267598910463,1446.0,0.009089446615624337,0.009067078630171917,0.0003523358910810847,15100.0,0.06827940058236463,0.04935807186089382,0.0011941711988075689,0.562177951360399,0.3889523778266436,0.01371107193458926,0.47727198135810167,0.3117407282812038,0.010771617315960491,0.06661688929731858,0.059148470576651666,0.002231685191506121,0.007277889001936395,0.007079556270307525,0.0002805059626177426,0.011011191703042439,0.010983622698480423,0.0004272634645049065,0.12015491154944373,0.08611722570481473,0.0020581838253634836,0.21166595556139023,0.15345051527782333,0.004678552308904132,0.16618530309494897,0.11134973251501523,0.003197410144737274,0.032500246151826444,0.02917626932291838,0.0010101574879385605,0.003593816666119662,0.003565492795956546,0.00011293418228363252,0.009386589648495192,0.009359020643933177,0.00035805049394466474,0.1062965637205028,0.07684406281794606,0.0018654108150907482,114600
"(25.0, 50.0]","(11.31, 16.0]",245601,0.4331207669027056,0.3012945567730293,0.01145250256316129,208320.0,0.359536240575232,0.233999471994538,0.008797202371500454,24530.0,0.054323441109365586,0.04819685995593143,0.0019633519006137202,2561.0,0.007071154120822891,0.006923130014455015,0.0002636974144538356,3589.0,0.012189931097285252,0.012175094808104832,0.00042825087659327716,55000.0,0.12458777816986316,0.09198259931497556,0.002971691598833447,0.7991539122397711,0.5496326114307354,0.021080292897423053,0.6843253895546028,0.4452500152686675,0.016909993257356436,0.08991005736947325,0.07970232613059397,0.003273051981058709,0.010309404277669881,0.010090182857561655,0.00038516511537005143,0.014609061038025088,0.01459008717391216,0.0005120825436378513,0.21546329208757292,0.15713927467722036,0.005088960809198657,0.45330841486801765,0.32017395287478473,0.011399326078884048,0.36889507778877123,0.24262517253594246,0.008461510247108119,0.06166505836702618,0.054999442184681654,0.002128154836910273,0.008847683844935485,0.008667717150988798,0.00032444397701963745,0.013900594867284743,0.013881621003171812,0.0004852170178460182,0.1979185752501008,0.14466037597566786,0.00459305820904638,239000
"(50.0, 100.0]","(0.5, 0.71]",178174,0.00015132670748332485,0.0001338746940732663,6.292110622119252e-07,488.0,0.00011221467567019156,9.927981502147198e-05,4.666151306684913e-07,12.0,3.911203181313336e-05,3.459487905179439e-05,1.625959315434336e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.00015132670748332485,0.0001338746940732663,6.292110622119252e-07,0.00047706174862774593,0.0004219863728714626,1.9833359524958735e-06,0.00040971185470382876,0.0003624153916957581,1.703352340970063e-06,6.73498939239171e-05,5.957098117570464e-05,2.7998361152581176e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00047706174862774593,0.0004219863728714626,1.9833359524958735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
"(50.0, 100.0]","(0.71, 1.0]",178174,7.796669685199824e-05,1.6426553078581724e-05,6.413654009168846e-08,2335.0,7.796669092571427e-05,1.6426549331086368e-05,6.41365235773497e-08,65.0,5.926283965925021e-12,3.747495367442917e-12,1.651433872070977e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,7.79664639025092e-05,1.6426491382494388e-05,6.413552827585613e-08,0.00033674946961958526,7.08857633549228e-05,2.764544770841989e-07,0.00033674946961958526,7.08857633549228e-05,2.764544770841989e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033674946961958526,7.08857633549228e-05,2.764544770841989e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400
"(50.0, 100.0]","(1.0, 1.41]",356344,0.0008598040713929056,0.000420592409637118,2.2861876445491428e-06,8256.0,0.0007354043563735648,0.00030368988929064324,1.6188217489225794e-06,393.0,8.66809270338661e-05,7.918547778893599e-05,4.253463070636822e-07,193.0,6.869205013382838e-07,6.866687384774639e-07,4.315247359546336e-09,358.0,3.70318674841364e-05,3.703037381906142e-05,2.3770434120333652e-07,7600.0,0.0008597941742046009,0.0004205853667129158,2.2860445006870944e-06,0.0021748647374447163,0.0010032216060884994,5.390926464315377e-06,0.0019307186314347934,0.000773160204745976,4.053838987046223e-06,0.0001515389623509867,0.00013745425768358662,7.351410434860695e-07,0.0,0.0,0.0,9.260714365893631e-05,9.260714365893631e-05,6.019464337830865e-07,0.0021748647374447163,0.0010032216060884994,5.390926464315377e-06,0.0002750151538962352,0.00026126439620142376,1.4369541791078265e-06,0.00018521428731787262,0.00017595357295197917,9.677446512358838e-07,8.980086657836248e-05,8.53108232494443e-05,4.6920952787194406e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002750151538962352,0.00026126439620142376,1.4369541791078265e-06,9200
"(50.0, 100.0]","(1.41, 2.0]",534519,0.0029650548568198433,0.0013391621058761077,7.472083005333412e-06,39505.0,0.0026067332265409396,0.0009928277635470777,5.004620148448584e-06,1440.0,0.00013332984214606608,0.00012465847702272388,8.978868602881084e-07,652.0,6.510242665745687e-05,6.360909016616142e-05,6.106700351310077e-07,903.0,0.00015988936147538175,0.00015806677514014508,9.58905961465714e-07,21700.0,0.002936162477829948,0.0013120784324691386,6.839102462520923e-06,0.006574134876402898,0.0029009165249504693,1.6026902504868855e-05,0.00584637777141692,0.002202896435861026,1.1082572555886694e-05,0.0002824969739148655,0.0002610440414653174,1.7223853595475542e-06,0.00015715063449568678,0.00015243985714258988,1.5488672993850546e-06,0.00028810949657542573,0.0002845361904815359,1.6730772900495587e-06,0.006519880490684147,0.0028499585608743557,1.4813804373651823e-05,0.0012684301212866147,0.0005423754815076732,2.8000684727764574e-06,0.001148696304527996,0.00042264166474905465,1.9858785188178536e-06,8.605868079525705e-05,8.605868079525705e-05,5.851990294077475e-07,3.3675135963361445e-05,3.3675135963361445e-05,2.2899092455085788e-07,0.0,0.0,0.0,0.0012684301212866147,0.0005423754815076732,2.8000684727764574e-06,42500
"(50.0, 100.0]","(2.0, 2.83]",2636956,0.009862719309397418,0.004504023928394608,3.823239251499363e-05,450295.0,0.008405810455615153,0.003159288464932637,2.412803704769476e-05,12651.0,0.0004580312419866993,0.0003567285145355599,3.2253714723676266e-06,6808.0,0.00032994210863970444,0.00032293502087096847,2.943118283366049e-06,8746.0,0.0006689355031558657,0.0006650719280554417,7.935865711565207e-06,145800.0,0.008656690484894479,0.0037292441795373577,2.1454478165258177e-05,0.021600663795679563,0.009541766718898613,8.437296447115532e-05,0.01899387020488776,0.007158189973590762,5.817765927834975e-05,0.0009370653131868716,0.0007316174407157346,6.73638547628402e-06,0.000610173245211524,0.0005979159303378592,5.793079330864832e-06,0.0010595550323934113,0.0010540433742542534,1.3665840385656808e-05,0.018317711785862185,0.0076379825829479145,4.422689745297228e-05,0.004080841697775768,0.001767237299370941,1.0119339647684685e-05,0.0036891021313969576,0.0014111892651982056,8.140401242948313e-06,0.00012400661975398914,8.946755273883984e-05,5.487606164077064e-07,7.849960333050685e-05,7.8030881061345e-05,3.9050492310072675e-07,0.00018923334329431365,0.00018854960037255076,1.0396728652279388e-06,0.004077049446407145,0.001763854231924992,1.0040478680721262e-05,478500
"(50.0, 100.0]","(2.83, 4.0]",2075711,0.02660158366326047,0.01196853815595918,0.00015676814923039882,880576.0,0.02320097564642025,0.008782355900657911,0.0001027333987894135,16949.0,0.0010380968352869241,0.0008584761901779672,1.1751572336554535e-05,8409.0,0.0007484805888063237,0.000726351920468462,1.1646084423846784e-05,9666.0,0.0016140305927469674,0.001601354144654838,3.0637093680583986e-05,137900.0,0.016676056735296856,0.006767022563254334,4.387261785864131e-05,0.056795478754026935,0.024733470603566687,0.0003355013944137694,0.051077438044120786,0.019418663773521454,0.00024361112789786235,0.001994497307187754,0.0016494492730442718,2.3832443100219634e-05,0.0013445995131306815,0.001305780525323612,2.1900331693573907e-05,0.002378943889587712,0.002359577031677339,4.615749172211355e-05,0.032923658447635534,0.013114292403904012,8.500878874756651e-05,0.013496098445303802,0.00559162908516648,4.00781730211961e-05,0.01217558706390244,0.004390395387411828,2.8479484764497566e-05,0.0005024784278736296,0.00039415409948687465,2.9750883913993816e-06,0.0002794223280601201,0.0002710141247986834,2.6519834890309886e-06,0.0005386106254676109,0.0005360654734690907,5.971616376268186e-06,0.012954597244028672,0.005221571307373712,3.2278549759576355e-05,915600
"(50.0, 100.0]","(4.0, 5.66]",927285,0.0642709014308091,0.029393339164464793,0.0005116376327479181,667995.0,0.05688393799115358,0.02238695102356983,0.0003637906673977424,9717.0,0.0024094134237419708,0.002091534185689283,3.910979698824864e-05,4659.0,0.0018506431347097474,0.0018064935498456952,3.445552488502079e-05,5229.0,0.0031269068812038074,0.0031083604053599866,7.428164347690639e-05,62300.0,0.02587544547701067,0.010751301860770744,8.578733384320102e-05,0.13597114155842052,0.05997154272958153,0.0010654897857724432,0.12401580959467694,0.04877041470529556,0.0008262230250678055,0.004597292094663454,0.003949272338062191,7.651124638056263e-05,0.003065939813541684,0.002988756423321847,5.9782274165979176e-05,0.004292100055538481,0.004263099262901914,0.00010297324015809593,0.049323562874412946,0.020020329240740438,0.00015625300819057796,0.035574823274397836,0.01621880867263032,0.0001984165836824708,0.03109831389486511,0.011973218589753958,0.00012858448330340728,0.0015216465272273356,0.0013146907369363245,1.7945912637430775e-05,0.0012272386590961783,0.0012098459481173533,1.860121548391273e-05,0.0017276241932092076,0.001721053397822676,3.328497225772009e-05,0.02754816480370113,0.011593613613937459,9.822707301422972e-05,687600
"(50.0, 100.0]","(5.66, 8.0]",499584,0.16115759804993665,0.07013181622548523,0.001398668620958995,447665.0,0.14868757473316246,0.05882894411771713,0.0011583605602210364,6413.0,0.005195291219754128,0.004202884123643739,8.651208485518054e-05,2420.0,0.00289798935839413,0.0027718408492584464,5.7194361814807744e-05,3102.0,0.00437674273862588,0.004328147134865925,9.660161406797085e-05,42100.0,0.04181845057903324,0.017726689318247123,0.00017692884161325272,0.33877986484755324,0.14372844406546245,0.0029295531908547904,0.31973602036894694,0.12673971544324877,0.002565970141958109,0.009149612477581346,0.007350305454137843,0.00015435064893991804,0.004333605559825774,0.004142614655393286,8.637462268607482e-05,0.005560626441199077,0.005495808512682552,0.00012285777727068928,0.07680790417627467,0.03207565294324878,0.00031945762714578527,0.08959053932872149,0.03993886913912374,0.0006429400509223674,0.08026878362797848,0.03138573493146296,0.00048053018671534724,0.0033888194978221875,0.00275446371380989,4.894762042018959e-05,0.002305918524212145,0.002212819065462465,3.886773615648221e-05,0.003627017678708686,0.00358585142838842,7.459450763034844e-05,0.051084502305918524,0.021051528872021514,0.00021873427511689733,459600
"(50.0, 100.0]","(8.0, 11.31]",489317,0.3090989301907395,0.12835321351379025,0.002890353874572408,463083.0,0.29370256955332996,0.114388679992571,0.0025625169996988852,6394.0,0.007150157146118284,0.005925943010477211,0.00014070676929906558,2712.0,0.0037391325498493735,0.0035857256821810977,7.766461489675604e-05,2911.0,0.004507070941442047,0.0044528648285609455,0.00010946549067770102,52200.0,0.058265772557903134,0.02428348265386126,0.0003411493287387647,0.6139312551985728,0.24991551693482955,0.0057070971828078725,0.5908357976526465,0.22918085412932718,0.005218819639620124,0.011920697625465701,0.009851143532720097,0.0002359973640809536,0.005440236084174471,0.005219479396791852,0.00011343894367046307,0.005734523836286088,0.00566403987599041,0.00013884123543633282,0.10384679052638676,0.042595822340118994,0.0005991906128338072,0.23160854824173285,0.09969527320734822,0.0019855549974760736,0.2148239280466446,0.08444018907988075,0.0016478367087184797,0.007383761447078274,0.0061169446391603,0.0001333626023620679,0.00433052601892025,0.004136520905670558,8.4304793007396e-05,0.005070332729089732,0.005001618582636613,0.00012005089338813095,0.09092265341281827,0.03792740493381592,0.0005356127677967453,475100
"(50.0, 100.0]","(11.31, 16.0]",416903,0.43946768088686394,0.17940729423677515,0.004342979818052579,399553.0,0.42225575468258686,0.1638004877636857,0.00397217386684921,5376.0,0.00784150202525377,0.0064112535306525276,0.00015183709839781828,2301.0,0.0037661426994247747,0.0036212474461222418,8.22431349062875e-05,2970.0,0.005604281479598585,0.005574305496314667,0.00013672571789926115,66000.0,0.08785586046316267,0.03790037582984326,0.0006783441503656276,0.8204954150006116,0.33013267594620355,0.008062377953144972,0.7952569302691512,0.30745441025850156,0.0075219056780594,0.01267441107403881,0.010362998107473445,0.0002469314588765252,0.005466499401539447,0.005257333240585937,0.00012020140584260607,0.0070975742558820635,0.007057934339642556,0.00017333941036644005,0.1552063669486667,0.06589542651408122,0.0011845938904253505,0.4872332413055316,0.2029497916781601,0.004583238590991191,0.46527369675919816,0.1830547321559211,0.004127489342125146,0.010450872265251149,0.008604356409044793,0.00019474625800246104,0.004876434086586089,0.004694811502915545,0.00010397893178988876,0.006632238194496082,0.006595891610278649,0.00015702405907369336,0.1490034852231814,0.06337283013074983,0.0011258227153558501,410200
"(100.0, 200.0]","(0.5, 0.71]",276169,4.232097129446379e-08,9.281931664906942e-09,2.4759321364760803e-11,900.0,4.232097129446379e-08,9.281931664906942e-09,2.4759321364760803e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,4.232097129446379e-08,9.281931664906942e-09,2.4759321364760803e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900
"(100.0, 200.0]","(0.71, 1.0]",276169,0.00014465752498977279,2.24886221060826e-05,6.749881774218236e-08,2400.0,0.00014465752498977279,2.24886221060826e-05,6.749881774218236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.00014465752498977279,2.24886221060826e-05,6.749881774218236e-08,0.0005684924810532682,8.888760143245625e-05,2.662949136217314e-07,0.0005684924810532682,8.888760143245625e-05,2.662949136217314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005684924810532682,8.888760143245625e-05,2.662949136217314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400
"(100.0, 200.0]","(1.0, 1.41]",276169,0.0008279131664051706,0.00022413526346146042,7.35852503684916e-07,6660.0,0.0007865151996517122,0.00018580105661283124,5.97541823181707e-07,390.0,2.2928701711761557e-05,1.9873273635716646e-05,7.743385872905806e-08,139.0,1.7154454775753147e-05,1.714875256750039e-05,5.5759317257043664e-08,11.0,1.3148102659440061e-06,1.3121806454121176e-06,5.117504517107257e-09,5500.0,0.0008279126674243517,0.0002241348760914292,7.358472929898639e-07,0.00213999398918778,0.0005695353207637352,1.8940358983086442e-06,0.002006018054162487,0.0004459334682748605,1.4524457850084545e-06,7.241942433799593e-05,6.204534180157801e-05,2.4460927910084054e-07,6.155651068729656e-05,6.155651068729656e-05,1.9698083419934898e-07,0.0,0.0,0.0,0.00213999398918778,0.0005695353207637352,1.8940358983086442e-06,0.0002932986685688836,9.736429505121854e-05,2.82356455648534e-07,0.0002932986685688836,9.736429505121854e-05,2.82356455648534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002932986685688836,9.736429505121854e-05,2.82356455648534e-07,7200
"(100.0, 200.0]","(1.41, 2.0]",552333,0.0030354958796849716,0.0007177852517830164,2.550651676582897e-06,39726.0,0.002783487363086983,0.0005326812589654097,1.8791283389089888e-06,870.0,0.00014849734260119956,9.125721475463183e-05,3.2129732538814187e-07,353.0,8.33133935656396e-05,7.51287577045908e-05,2.749891397455113e-07,51.0,2.0197780431149877e-05,1.871802035838437e-05,7.52368725402548e-08,16500.0,0.0029865606061040655,0.0006994113199884584,2.3173539593696244e-06,0.0069414646599062525,0.0015929538883246155,5.825914982447184e-06,0.00644357661048679,0.0012249168526957468,4.467562865155623e-06,0.00030416433564534436,0.00019242739434362964,7.022884745253318e-07,0.00016475568180789488,0.00014876894916653535,5.487008742914146e-07,2.896803196622327e-05,2.6840692118703743e-05,1.0736276847481504e-07,0.006794813998077248,0.0015388198785877358,5.14250660380604e-06,0.0008273994130352523,0.00012034225729768086,3.585490999089314e-07,0.0008273994130352523,0.00012034225729768086,3.585490999089314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008273994130352523,0.00012034225729768086,3.585490999089314e-07,41000
"(100.0, 200.0]","(2.0, 2.83]",2636956,0.011919456416647885,0.0029753042031509646,1.5076357631706499e-05,474328.0,0.01115737505515888,0.0023013901938174876,1.0771151948171404e-05,11421.0,0.0004984792414050468,0.0004205850203728296,2.3924778429091288e-06,2809.0,0.00022178518316318368,0.0002125024316200754,1.5711234698498006e-06,342.0,4.181693692077296e-05,4.082655734057082e-05,3.4160437077616716e-07,133900.0,0.010602740277081328,0.0025310748460514896,9.232343044783942e-06,0.025914349727488812,0.006323299289028716,3.419328358152354e-05,0.024493772364802446,0.005073868505959144,2.5679042843339065e-05,0.0009905360574844631,0.0008363131580504192,5.179022403104185e-06,0.00036443535652472015,0.0003489845867735372,2.7075122603486755e-06,6.560594867718688e-05,6.413303824561348e-05,6.277060747316222e-07,0.022120202233180987,0.005139723984776389,1.8680120790790606e-05,0.005650075314112182,0.0014499392481330752,5.356629765532682e-06,0.0053497290057171985,0.001188476789146272,4.351802874223155e-06,0.0001922671443892124,0.0001578718037009339,5.43835088640083e-07,8.191262956226802e-05,7.806501132366251e-05,3.447076477574899e-07,2.616653444350228e-05,2.552564396220491e-05,1.162841549119515e-07,0.005649316863838456,0.0014492376816298796,5.3483512807949775e-06,488900
