periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(25.0, 50.0]","(0.5, 0.71]",1900754,3.4387299083908196e-17,1.9558894158088657e-17,4.811487962889817e-19,100.0,3.4387299083908196e-17,1.9558894158088657e-17,4.811487962889817e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.4387299083908196e-17,1.9558894158088657e-17,4.811487962889817e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
"(25.0, 50.0]","(0.71, 1.0]",3801510,4.4339022582196895e-07,4.42668184534667e-07,1.3573091911840117e-08,5515.0,1.4974632932369959e-09,1.1624992405040284e-09,2.981066528962979e-11,789.0,7.103446303532266e-09,6.716690204995903e-09,1.594663996599036e-10,107.0,3.139573981913957e-11,3.1390611794041545e-11,6.997234840464688e-13,389.0,4.3475792048538057e-07,4.3475760447737305e-07,1.3383115123406536e-08,100.0,1.2974801120506139e-09,9.744136929432853e-10,2.523731464723107e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800
"(25.0, 50.0]","(1.0, 1.41]",4584173,0.00010704744299403851,9.659344425198896e-05,2.151920171387955e-06,73512.0,2.8247645494257874e-05,1.7981873427444746e-05,3.7741228569920253e-07,7253.0,6.332582692326682e-06,6.144435344866267e-06,1.0963866318508121e-07,1117.0,4.6025849472476685e-08,4.594712745472335e-08,7.810805248418875e-10,4818.0,7.24211889579815e-05,7.242118835222325e-05,1.6640881419788295e-06,300.0,3.729287178365018e-05,3.44833456013087e-05,6.763992762803274e-07,0.00019589138542546277,0.0001626116640885935,3.604060579738159e-06,7.940363507223658e-05,4.644610925460274e-05,9.80513453571669e-07,1.0907092729702827e-05,1.05848972104674e-05,1.9150540348280912e-07,0.0,0.0,0.0,0.00010558065762352337,0.00010558065762352337,2.432041722683679e-06,6.260671226849422e-05,5.432103020544815e-05,1.088316736737467e-06,4.362837091881131e-06,4.357601687370874e-06,8.618400745347093e-08,0.0,0.0,0.0,2.1814185459405652e-07,2.1290645008379938e-07,3.704572231458104e-09,0.0,0.0,0.0,4.144695237287075e-06,4.144695237287075e-06,8.247943522201282e-08,4.362837091881131e-06,4.357601687370874e-06,8.618400745347093e-08,86700
"(25.0, 50.0]","(1.41, 2.0]",27616842,0.0007693996011601933,0.0006657264000691348,1.4755040799752112e-05,2151986.0,0.00025478151416206393,0.00016090846959521116,3.412144802001882e-06,248486.0,0.00010069963522703694,9.156246639104993e-05,2.0675379990272406e-06,42110.0,2.7586816972917156e-05,2.7150556994228124e-05,5.987884782746929e-07,144818.0,0.0003863316347981754,0.00038610490708864575,8.67656952044831e-06,1800.0,3.4447032710038695e-05,2.4941757083924415e-05,5.86051027314604e-07,0.0016820170821848497,0.001396098402561741,3.072443914477985e-05,0.0007087703945295411,0.0004468957022674786,9.39628992337357e-06,0.00024202622443217814,0.00021927713530750542,4.928579132979795e-06,6.057897568447545e-05,5.977254749112881e-05,1.3093083452481646e-06,0.0006706414875386548,0.0006701530174956281,1.5090261743178322e-05,6.0542765896259964e-05,4.313624997383843e-05,1.0143676710030793e-06,4.989708816091282e-05,3.954405793392307e-05,8.550696491655348e-07,2.5129593021533748e-05,1.4991286838661709e-05,3.1089228449798843e-07,9.776642818175957e-07,9.230961309768877e-07,1.683228299600657e-08,1.8829089872042574e-06,1.764611609104329e-06,3.910389899033351e-08,2.190692187035722e-05,2.1865063355180136e-05,4.88241182681206e-07,2.853331311378759e-05,1.9770942673315067e-05,4.339570034835988e-07,2587400
"(25.0, 50.0]","(2.0, 2.83]",117175913,0.0057625341041958,0.004724431903618225,0.00010630073986836233,32524815.0,0.0025972064812815414,0.0016420898957374994,3.570107223159999e-05,3603027.0,0.0007807367062038667,0.000703024997793519,1.6009225116530518e-05,632403.0,0.0002057474058319384,0.00020134743953997166,4.612368877388038e-06,2038955.0,0.0021788435108784972,0.0021779695705472736,4.9978073642844645e-05,27600.0,0.00012087922978329973,8.759778942318295e-05,2.010925937705333e-06,0.012522932080759634,0.00986107972548932,0.00022104562399526592,0.006717566604324217,0.004243881009913702,9.249469505477637e-05,0.0017819447244247204,0.001604936826905714,3.658641767869135e-05,0.00043176109069446736,0.000422230036304475,9.655778040321309e-06,0.003591659661316229,0.0035900318523654287,8.230873322147676e-05,0.00020984688209768843,0.00014811457880426328,3.394882678661098e-06,0.0004894606624486043,0.0004204408460636444,9.337332096571748e-06,0.00016845612288935184,0.00010695394368294784,2.287156132506515e-06,7.137132355862249e-05,6.426425710888208e-05,1.4325035436250452e-06,1.6513632797552848e-05,1.6206837662958935e-05,3.6669582766553763e-07,0.00023311958320307693,0.00023301580760885568,5.25097659277465e-06,0.00010944228785313585,8.101476452758683e-05,1.8231868455763579e-06,38799200
"(25.0, 50.0]","(2.83, 4.0]",66414594,0.03052965698847198,0.024035031808012506,0.0005561510925747478,39617452.0,0.016530988564436678,0.01047371637544239,0.00023439461877579245,4002888.0,0.0041472664327103495,0.0037391991529382843,8.746933106189918e-05,671414.0,0.0011244238202841334,0.001100058062531534,2.615870580321502e-05,1932646.0,0.008726978171040983,0.008722058217100469,0.00020812843693384476,74800.0,0.0006144453000862866,0.00043158657021474806,1.0027544191307127e-05,0.06488852435053655,0.04906052067411571,0.001132060640730561,0.04058460404049147,0.02569097474268985,0.0005765314358783853,0.00894292901948629,0.008064757122508348,0.00018917483870186725,0.002202814038131439,0.0021550343588639565,5.1340687823823776e-05,0.013158177252427376,0.01314975445005355,0.00031501367832648466,0.001068485038092682,0.0007385918070958923,1.7195034124578103e-05,0.005054973309029036,0.0040725258668298115,9.207545225376223e-05,0.0024809155650337943,0.0015758298695615004,3.435529247683121e-05,0.0007321282427774836,0.0006591810077164666,1.5224290989417168e-05,0.00018414627363377395,0.00018058217746539263,4.210325994012701e-06,0.0016577832275839841,0.0016569328120864518,3.828554279350112e-05,0.0008293508502062062,0.0005793765298030733,1.3261461277622204e-05,46224400
"(25.0, 50.0]","(4.0, 5.66]",4361724,0.11097586245155465,0.08299415068998409,0.0019881276990421125,3439606.0,0.0726048987420208,0.04617134832212398,0.0010716766968786563,332496.0,0.015164190274779015,0.01371552681736927,0.0003339366424464155,56443.0,0.003682319044613235,0.0035981759443155467,8.976044811490737e-05,159855.0,0.019524454390141652,0.01950909960617531,0.0004927539116021345,10100.0,0.0012917621138901427,0.000899795446736689,2.0679608222970906e-05,0.23281528129702841,0.16770063947191527,0.004012811026396899,0.16996788425860967,0.10791138435169213,0.0025153687369489685,0.03023368741350897,0.027347937421074796,0.0006714217067609049,0.006498577168110591,0.006348644710210918,0.00015970136634046542,0.02611513245679919,0.026092672988937395,0.0006663192163465626,0.002253696015612175,0.0015553370639682846,3.589645138023406e-05,0.03335836930534807,0.025899417523896514,0.0005997422230292429,0.01909909934695547,0.012155982817803236,0.0002735992416072177,0.0046536644684533,0.004170860191979134,9.75584430835147e-05,0.0011876038006989897,0.0011614992145307682,2.79957511295992e-05,0.00841800168924031,0.008411075299583376,0.00020058878720891123,0.002121408874105743,0.0014641400968974654,3.369046445854897e-05,3988400
"(25.0, 50.0]","(5.66, 8.0]",2462793,0.27648263905643283,0.19721001736220867,0.004951425959653463,2064232.0,0.20859381808077818,0.13252617381194812,0.003243278151390122,197136.0,0.03325026412325978,0.030216275669030433,0.0007862212075953527,32111.0,0.0068568607963709295,0.00670623713940814,0.0001763874110959026,91621.0,0.027781696056023934,0.027761330741822077,0.000745539189572087,19800.0,0.004626743570076543,0.0032240471005772625,7.809839612229757e-05,0.5492702797190021,0.38150863592677087,0.009608652244666931,0.4447320582769238,0.2826742893129873,0.006977657622869646,0.059430492128246276,0.05399540359258778,0.0014227652222903017,0.010806023892385597,0.010566499092696788,0.00028178615673343235,0.03430170542144629,0.03427244392849906,0.0009264432427735493,0.007955601627907826,0.005460650164264718,0.00013234879817345592,0.13653888085600374,0.10097851057721863,0.0024301127722873984,0.09142709111159565,0.05779269796527763,0.0013467889951774266,0.0196269032760772,0.017795504940934948,0.0004415945233318431,0.004351969491548823,0.004266079203570904,0.00010558392577045661,0.02113291697678205,0.021124228467435145,0.0005361453280076723,0.007876017188614717,0.005407231951690621,0.00013087405888355218,2385100
"(25.0, 50.0]","(8.0, 11.31]",3806623,0.4507945904026533,0.3144723203417601,0.008427959460543623,3238769.0,0.3665517722874841,0.23465520785263508,0.006175912238845,302899.0,0.04540906570558972,0.04120193284724446,0.0011532160646850413,50116.0,0.008725843512475778,0.008533971496587273,0.00024249392276954777,138216.0,0.030107908897102045,0.03008120814529326,0.0008563372342440355,102600.0,0.015517222538458535,0.010891130319704402,0.0002690317225879107,0.8309877284932078,0.5695568749518933,0.015352243812455302,0.707169057718613,0.45299831057606743,0.012047820431074996,0.0750741536527258,0.06812956103086648,0.0019231791208112804,0.0127903393637878,0.012510077042039621,0.0003576202401708811,0.03595417775808112,0.035918926302919936,0.0010236240203981306,0.026817995898201635,0.018587265405583895,0.0004584526964451169,0.3956601428615337,0.2785279340770022,0.0070725016634166265,0.308951530004416,0.19652690691986047,0.004873086204990615,0.04722190771190107,0.04275623328078458,0.001127614887158513,0.009327690186288477,0.009113406292138727,0.000245806933153086,0.030159014958928154,0.030131387584218357,0.0008259936381144112,0.026542686260236436,0.01841283678473019,0.0004539626370670277,3730000
"(25.0, 50.0]","(11.31, 16.0]",5484117,0.5330439135047951,0.36856756199716706,0.010459267965749459,4597478.0,0.4430576759137744,0.2834565505577677,0.007958382304008036,436009.0,0.04938272683155308,0.04473680152612047,0.0013175461288739186,72527.0,0.009195011320705021,0.008992479249106641,0.00026605960248314646,204086.0,0.03140849943875807,0.03138173066417158,0.0009172799303843634,461200.0,0.04881315459443317,0.034642803897722854,0.0008895352860051236,0.9384447851860199,0.6393203565861199,0.018194875448554436,0.8091322632248729,0.517765282177605,0.014617580404283867,0.07898372700655366,0.07155123313379351,0.0021124506519098695,0.013199025476662879,0.012908486270442445,0.0003823759258418452,0.037129769477930535,0.03709535500427872,0.0010824684665188572,0.08402865949067098,0.058849810644083615,0.0015098786725921418,0.7132559352763627,0.4908203112734469,0.01336489682143908,0.5958687606409563,0.3802257785528644,0.01018675018076748,0.06914568015233807,0.0626584186661226,0.0017894474558438483,0.01220925811757845,0.011936504454591325,0.00034675437874501935,0.03603223636548966,0.03599960959986813,0.001041944806082728,0.0836621465224028,0.05861186039612211,0.0015032942740645394,5310100
"(50.0, 100.0]","(0.5, 0.71]",3186557,8.963469914053419e-17,7.40622825530683e-17,9.035598471474337e-19,59.0,4.204208070962333e-20,3.4722269379267177e-20,4.236116864270593e-22,39.0,8.808549707824062e-17,7.279168909879013e-17,8.8805860700524e-19,2.0,1.507159981583984e-18,1.2358711848988664e-18,1.5077628455766183e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
"(50.0, 100.0]","(0.71, 1.0]",3186557,4.6411913203700446e-07,1.1030519013951533e-07,1.3706185389823762e-09,6660.0,4.6010398940254554e-07,1.0629043307589621e-07,1.323580789630357e-09,110.0,3.216583206876134e-12,2.8310123670752335e-12,4.677154203690602e-14,93.0,3.2109197746958564e-11,3.2109197746958564e-11,3.757471613835708e-13,237.0,3.979816853505115e-09,3.979816853505115e-09,4.661523064859852e-11,200.0,4.2174023694761845e-07,9.34809787752448e-08,1.1685122346906118e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100
"(50.0, 100.0]","(1.0, 1.41]",6373118,2.7078637415925744e-05,1.870811347268425e-05,2.3626375467526352e-07,97166.0,1.3228501389521653e-05,5.610745172548402e-06,7.187520045737725e-08,2807.0,2.9934786712218392e-06,2.259776274287687e-06,2.7752226823647795e-08,2106.0,5.494997931193672e-06,5.4909308710268764e-06,6.771715852739842e-08,2821.0,5.361659423988583e-06,5.346661154821294e-06,6.89191688668401e-08,0.0,0.0,0.0,0.0,6.668635352428751e-05,4.1648530593659157e-05,5.297004072417923e-07,4.001181211457249e-05,1.680888381479833e-05,2.166490405481272e-07,7.845453355798527e-06,6.034722721280228e-06,7.188125184564289e-08,9.100725892726291e-06,9.100725892726291e-06,1.1193892848053328e-07,9.728362161190176e-06,9.704198164854311e-06,1.2923118636748923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104900
"(50.0, 100.0]","(1.41, 2.0]",13417090,0.0006637919444082632,0.00037280925427367383,5.126694197020572e-06,1262721.0,0.0004549998348205952,0.00017355286815436453,2.355962999613723e-06,35221.0,4.032850360016671e-05,3.21929906587588e-05,4.571844077396055e-07,22853.0,4.486044777602555e-05,4.394263456448557e-05,5.699399024079825e-07,32505.0,0.00012360315821147576,0.00012312076089606488,1.743606887259264e-06,300.0,1.212457628328346e-05,6.841731747185371e-06,1.0138786844234196e-07,0.0016790526112592224,0.0008787396521898567,1.2079910442577342e-05,0.0012558609951934436,0.00047772378362223106,6.502935017950989e-06,9.87546479899889e-05,7.96548282824368e-05,1.137267313553088e-06,9.294116682529527e-05,9.074307469056254e-05,1.174235307358004e-06,0.00023149580125049463,0.00023061796559462595,3.265472803715262e-06,2.2061415701914502e-05,1.2536474004422738e-05,1.8537452607085455e-07,1.878201607054884e-05,1.4053867120217574e-05,1.6182174376112859e-07,1.0583516992134672e-05,6.024853377297159e-06,6.769900924865227e-08,5.962544784301215e-07,5.39908430218475e-07,7.072800435862027e-09,2.3850179137204855e-06,2.3435036956597883e-06,2.538297797808616e-08,5.217226686263564e-06,5.145601617042145e-06,6.166695609852811e-08,2.1614224843091907e-06,1.9579506435449123e-06,2.564915343043835e-08,1353300
"(50.0, 100.0]","(2.0, 2.83]",114045259,0.005274651960768042,0.0027147959663328803,3.8451957356688704e-05,35219080.0,0.004011703128806029,0.0015026902276046646,2.085936193781323e-05,997597.0,0.0002499392414368804,0.0002113802153422616,2.985833067629124e-06,631752.0,0.0002847954161310407,0.00027746547099639766,3.7706320822056664e-06,849271.0,0.0007282141743941117,0.0007232600523895729,1.0836130269040954e-05,15400.0,6.105506804915342e-05,2.8345817295538034e-05,4.130350047996345e-07,0.012741678284057385,0.006200066808564134,8.752915524441043e-05,0.010282943896861158,0.0038545420200238227,5.360868705730241e-05,0.0005720623599092355,0.00048321445786711736,6.827239256828734e-06,0.0005888627075677034,0.0005736476428187165,7.803153204290586e-06,0.001297809319719288,0.0012886626878544762,1.929007572598874e-05,0.00011133299280770628,4.996039335576414e-05,7.255955199330123e-07,0.00042958383741318,0.00023680859017558982,3.2844466721759984e-06,0.000303484777039263,0.00011431841283292625,1.5477834725247102e-06,2.2035111516560277e-05,1.9082476720930595e-05,2.695775078208205e-07,2.6936674325058968e-05,2.6576720738562224e-05,3.4544271498388197e-07,7.712727453229774e-05,7.683097988317077e-05,1.1216429768465868e-06,7.594353396137231e-05,3.5965203954686085e-05,5.251385338166494e-07,37697700
"(50.0, 100.0]","(2.83, 4.0]",50984939,0.02966570133149895,0.014601240029188627,0.00021177601413492042,33599971.0,0.023686186957414115,0.008889196679449712,0.00012647410379970647,844981.0,0.0013779005095065162,0.0011683458513186149,1.687748604046394e-05,484385.0,0.0014215578159458794,0.0013854796572343516,1.9369340548926485e-05,636663.0,0.0031800560486324775,0.0031582178411859786,4.90550837458244e-05,31300.0,0.00032582128360640833,0.00014730673847859738,2.1994483718915647e-06,0.06859304078014096,0.03201163727978571,0.0004635528850941652,0.05767212941060888,0.021649797835396067,0.0003088732495237467,0.00298505799918678,0.002535542407925603,3.674211455661447e-05,0.0027424569440006596,0.0026713621644227125,3.75624751654601e-05,0.005193396426344651,0.005154934872041326,8.037504584834329e-05,0.0005723258784324525,0.00025228924957623283,3.761081767696143e-06,0.005221679288465952,0.0026213623399647494,3.7082173474798106e-05,0.004095444735159928,0.0015499634705849114,2.1547323179105902e-05,0.00025068187293506423,0.0002060421019626992,2.9130722270747446e-06,0.00025805659981274076,0.0002515103528906843,3.3995194090552924e-06,0.0006174960805582212,0.0006138464145264545,9.222258659562193e-06,0.0004857120648903786,0.00021113629262163093,3.142487374555846e-06,35566000
"(50.0, 100.0]","(4.0, 5.66]",16435935,0.11548012357998523,0.05227483639597536,0.0007865672268929936,14230773.0,0.09928088512728916,0.037071045430739545,0.000547868544705551,340379.0,0.004790211004810206,0.00399096532794653,6.055952941225866e-05,191079.0,0.004103524794268073,0.00396964398828666,5.8994752516857785e-05,245369.0,0.007305502653617692,0.007243181649002575,0.00011914440025832599,18600.0,0.0006162659690308973,0.0002563420246129783,3.7939892732826036e-06,0.2557322720003455,0.1103360232928641,0.0016616187482793028,0.22887423198010945,0.08541346841539592,0.0012680318914135395,0.009423923859518787,0.007820984264053128,0.00011978730423307224,0.006949528578690534,0.006712868419107277,0.00010100632997149235,0.010484587582026821,0.010388702194307776,0.00017279322266119926,0.0010895029701687188,0.00044428296899446247,6.5710428703934385e-06,0.034016075142667586,0.016204096146644528,0.00023541215923523657,0.027974922022994127,0.010444478516129443,0.00015002243309553123,0.001474634695257677,0.0012522677292164997,1.8067445247258532e-05,0.0015060293192933655,0.001468072610411273,2.0609463410508753e-05,0.003060489105122405,0.003039277290887315,4.671281748193815e-05,0.0010382737580794765,0.00042563845622412125,6.294042705815032e-06,15007600
"(50.0, 100.0]","(5.66, 8.0]",7491209,0.2870096386039021,0.12181960533359032,0.0019386503684653738,6875028.0,0.2608338094951697,0.09759535840166048,0.0015322840125246283,157546.0,0.009296788599844903,0.007679562411222986,0.00012529180083366048,87235.0,0.00650842157244288,0.006269555719312096,9.977653802734089e-05,112791.0,0.010370618936444618,0.010275128801394754,0.00018129801707974358,27400.0,0.0020440158353169174,0.0008180144807944738,1.2550782423062997e-05,0.5852167520623173,0.2405415047157275,0.0038523273931083727,0.545044731764926,0.20375651753942525,0.003230037605451937,0.01640255931986412,0.013518033470965765,0.0002235794150450215,0.010010400190409854,0.009638736551069393,0.0001556464387123628,0.013759060787117272,0.013628217154267085,0.00024306393389905416,0.0036042246318317905,0.0014151276516247235,2.1678384784084913e-05,0.14796129703496458,0.06626718704550895,0.0010043839509483727,0.12918275274391627,0.04864759987339828,0.0007281954967349067,0.005842314638398155,0.0049103453127525894,7.538593355224771e-05,0.004857693864902181,0.0047003475673953335,6.961793555619662e-05,0.008078535787748012,0.008008894291962755,0.00013118458510502103,0.003547090996927198,0.001386968245045626,2.116595789811764e-05,7232600
"(50.0, 100.0]","(8.0, 11.31]",5927892,0.45550112209053645,0.18936714386110254,0.0032209295154724355,5479809.0,0.42144508114309087,0.15812896707790366,0.0026644959570572497,134892.0,0.013266521489257914,0.01091325627112964,0.0001905346743117901,74746.0,0.008451244568389244,0.008106491917447008,0.00013790299339689555,93853.0,0.012338274889797433,0.012218428594622105,0.00022799589070649948,80600.0,0.007654593555894775,0.0031797822338489926,4.93696677049882e-05,0.8520259815799613,0.3461501712581807,0.005928646691387093,0.8022180566042701,0.300890960564059,0.005120945391245322,0.0218180425689267,0.01793269445529709,0.0003157548840464705,0.01234486053389637,0.011838407312413922,0.0002027106582238678,0.01564502187286813,0.015488108926410952,0.0002892357578714319,0.013499233791708755,0.0055233438800841835,8.569383355837118e-05,0.43513461446328644,0.183938240608972,0.002949603309068384,0.397825398978254,0.14962262875234564,0.0023713545483453483,0.014633026377673549,0.012136163411884013,0.0001988084495466516,0.009593629573548236,0.009220930644485415,0.00014854815656223158,0.01308255953381067,0.012958517800256815,0.00023089215461415252,0.01340577729823688,0.005483588432447824,8.500265384389595e-05,5783300
"(50.0, 100.0]","(11.31, 16.0]",6484926,0.5293030390629709,0.21533989282842503,0.003870380571445275,5992597.0,0.4954460679501839,0.1844441862132597,0.003296186140039611,138020.0,0.01325196503681933,0.010773305639018921,0.0001976399165346376,77342.0,0.008287899476477715,0.007928925684988241,0.00014154725071311266,100741.0,0.012317106599488113,0.012193475291157982,0.0002350072641579143,314100.0,0.027454098482247207,0.011435476500748831,0.00018369476141791015,0.9481866099936992,0.37872376600750746,0.006824349379036864,0.8997004746083456,0.33487296185029725,0.006011358673745856,0.021147658431260437,0.017188091429262267,0.0003158320553387964,0.011879086978016403,0.011363659045608232,0.0002030291003166419,0.015459389976076831,0.01529905368233963,0.000294129549635571,0.04839623459080335,0.01983999493594838,0.0003185318168009934,0.7492344554124442,0.30381220525878017,0.005253274958773622,0.7038169749354118,0.2625533028441652,0.004501995887354769,0.019075159839911825,0.01555296328747622,0.0002780237492918193,0.01129187904380096,0.010810120732295172,0.0001897945021886139,0.015050441593319646,0.01489581839484367,0.00028346081993842415,0.04825899324063219,0.01979242893442423,0.0003177251597011283,6308700
"(100.0, 200.0]","(0.5, 0.71]",8273872,2.685007560923516e-08,8.040879777353756e-09,7.016893410852892e-11,1095.0,2.6850075609163215e-08,8.040879777323176e-09,7.016893410817419e-11,5.0,7.195397307031315e-20,3.0580438554883076e-20,3.5473308723664375e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.636467870605966e-08,7.990874542438251e-09,6.984370926924236e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100
"(100.0, 200.0]","(0.71, 1.0]",8273872,5.063089241991745e-06,1.8259261521833775e-06,1.6467001588245676e-08,13077.0,4.894503467409201e-06,1.6625769952876607e-06,1.5193058823053677e-08,541.0,1.4638591408808307e-07,1.4145685672715738e-07,1.022906542379409e-09,149.0,1.0307996064896206e-08,1.0174498875806397e-08,1.1132132995043782e-10,33.0,1.1891864429565226e-08,1.1717801292753809e-08,1.3971489286215764e-10,100.0,3.943069379491597e-06,1.507143223199466e-06,1.3865717653435086e-08,1.3053138844787549e-05,4.408939369620412e-06,3.985447200536816e-08,1.2811414051365552e-05,4.175191494381347e-06,3.817148730364688e-08,2.4172479342199154e-07,2.3374787523906587e-07,1.6829847017212735e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.668991736879662e-06,3.694642605058428e-06,3.399071196653748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800
"(100.0, 200.0]","(1.0, 1.41]",8273872,3.9884294117945554e-05,2.0552953081944803e-05,1.8204036980503972e-07,125232.0,2.4236897871362115e-05,6.111767636471991e-06,5.165933587766123e-08,3894.0,7.646334104520589e-06,6.985218360282559e-06,6.21892542322142e-08,1245.0,6.191134364745777e-06,5.788021765601433e-06,5.22551787572282e-08,129.0,1.8099277773170536e-06,1.6679453195888183e-06,1.5936600937936057e-08,100.0,5.943952994212796e-06,1.8953146219693008e-06,1.724736305992064e-08,0.00010128268844381447,4.695709578296592e-05,4.1261017816084176e-07,6.816639174500162e-05,1.6133317024967265e-05,1.3425272955636735e-07,1.8491946696782354e-05,1.710432552014341e-05,1.5224034164415404e-07,1.1723652480966596e-05,1.101962902012504e-05,9.97448353080638e-08,2.900697521063898e-06,2.6998242177302233e-06,2.6372271652256646e-08,1.13610652908336e-05,3.6189827447173497e-06,3.293274297692787e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130500
"(100.0, 200.0]","(1.41, 2.0]",16547743,0.000681876842484874,0.00017828866962885765,1.5184013572943843e-06,1507106.0,0.0006202096124752966,0.0001222089542419772,1.0372802779143284e-06,46251.0,4.036846398477506e-05,3.562853329348883e-05,2.9095776801253874e-07,12735.0,1.971273247836967e-05,1.8889023151312754e-05,1.7377532879324157e-07,1308.0,1.586033546432692e-06,1.5621589420788515e-06,1.6387982574275562e-08,100.0,6.1122205850577776e-09,1.0078218691772405e-09,9.57430775718379e-12,0.0018835801353695183,0.0004659072841534946,3.966114339580934e-06,0.0017480933804688652,0.0003440396070932454,2.9198725711415743e-06,9.040507820311206e-05,7.878560840593189e-05,6.441989943885398e-07,4.127451097107322e-05,3.933152696413038e-05,3.62842310277601e-07,3.807165726467954e-06,3.750541690186994e-06,3.920046377321668e-08,0.0,0.0,0.0,1.0333735543270161e-05,3.4814415476479157e-06,2.8666072466801045e-08,8.097781068995332e-06,1.292019098918806e-06,1.1006588632661246e-08,1.9942296662451184e-06,1.9695737358260865e-06,1.5953547260191312e-08,2.4172480802971126e-07,2.1984871290302247e-07,1.7059365739484832e-09,0.0,0.0,0.0,0.0,0.0,0.0,1567400
