periodbin,radiusbin,COUNT,GAMMA_mean,GAMMA_OBS_mean,GAMMA_OBS_TRANS_mean,MONO_COUNT,MONO_GAMMA_mean,MONO_GAMMA_OBS_mean,MONO_GAMMA_OBS_TRANS_mean,DUO_COUNT,DUO_GAMMA_mean,DUO_GAMMA_OBS_mean,DUO_GAMMA_OBS_TRANS_mean,TRIO_COUNT,TRIO_GAMMA_mean,TRIO_GAMMA_OBS_mean,TRIO_GAMMA_OBS_TRANS_mean,MULTI_COUNT,MULTI_GAMMA_mean,MULTI_GAMMA_OBS_mean,MULTI_GAMMA_OBS_TRANS_mean,TSM_CUTOFF_COUNT,TSM_CUTOFF_GAMMA_mean,TSM_CUTOFF_GAMMA_OBS_mean,TSM_CUTOFF_GAMMA_OBS_TRANS_mean,THR_7-3_mean,THR_7-3_OBS_mean,THR_7-3_OBS_TRANS_mean,MONO_THR_7-3_mean,MONO_THR_7-3_OBS_mean,MONO_THR_7-3_OBS_TRANS_mean,DUO_THR_7-3_mean,DUO_THR_7-3_OBS_mean,DUO_THR_7-3_OBS_TRANS_mean,TRIO_THR_7-3_mean,TRIO_THR_7-3_OBS_mean,TRIO_THR_7-3_OBS_TRANS_mean,MULTI_THR_7-3_mean,MULTI_THR_7-3_OBS_mean,MULTI_THR_7-3_OBS_TRANS_mean,TSM_CUTOFF_THR_7-3_mean,TSM_CUTOFF_THR_7-3_OBS_mean,TSM_CUTOFF_THR_7-3_OBS_TRANS_mean,THR_20_mean,THR_20_OBS_mean,THR_20_OBS_TRANS_mean,MONO_THR_20_mean,MONO_THR_20_OBS_mean,MONO_THR_20_OBS_TRANS_mean,DUO_THR_20_mean,DUO_THR_20_OBS_mean,DUO_THR_20_OBS_TRANS_mean,TRIO_THR_20_mean,TRIO_THR_20_OBS_mean,TRIO_THR_20_OBS_TRANS_mean,MULTI_THR_20_mean,MULTI_THR_20_OBS_mean,MULTI_THR_20_OBS_TRANS_mean,TSM_CUTOFF_THR_20_mean,TSM_CUTOFF_THR_20_OBS_mean,TSM_CUTOFF_THR_20_OBS_TRANS_mean,SIM_COUNT
"(100.0, 200.0]","(2.0, 2.83]",112256133,0.0026087296425355237,0.0007237130417829529,7.333562010481275e-06,22857671.0,0.002349162441036529,0.0004975528996099537,4.938478519903669e-06,646391.0,0.00016260160053486425,0.00013378632358084948,1.3390584639164962e-06,183580.0,8.42400232245665e-05,7.995649135110769e-05,8.983551498024182e-07,18358.0,1.2725577739567581e-05,1.241732724104457e-05,1.5766987685871913e-07,4600.0,1.6993221899993658e-05,3.961764971427484e-06,4.150581369483034e-08,0.00678576733085933,0.0018115714978352221,1.8349530461734332e-05,0.006209567186854727,0.0013107914023726432,1.3045143342858602e-05,0.00037647831677936036,0.00031062986999561096,3.1251720135415685e-06,0.0001764001615840446,0.00016742876756675748,1.8893519733126733e-06,2.332166564119931e-05,2.2721457900211124e-05,2.898631320214815e-07,3.1606290945368656e-05,7.258570006148346e-06,7.682338122229804e-08,0.00014336855875838873,4.7258638421118583e-05,4.669937303113763e-07,0.00011961929955310324,2.6816726352047064e-05,2.534911121515294e-07,1.3985872825318153e-05,1.1312593495448478e-05,1.1189697671128572e-07,8.391523695190886e-06,7.792509652902432e-06,8.531917895301104e-08,1.3718626847764303e-06,1.3368089207206167e-06,1.6286462495550246e-08,1.814600187590641e-05,4.474641933372136e-06,4.199376527605841e-08,23706000
"(100.0, 200.0]","(2.83, 4.0]",45888487,0.018482755401318784,0.004892568024391615,5.1427994399575846e-05,25627165.0,0.016973896246618974,0.0035777564512823904,3.7054661043185754e-05,692155.0,0.0009964947740832527,0.0008272070109229574,8.639399548748953e-06,189080.0,0.0004478982496997478,0.0004250822086259638,4.923303545666066e-06,19600.0,6.446613091683057e-05,6.252235356031813e-05,8.106302619751953e-07,7700.0,8.118869560438122e-05,1.9241954365812866e-05,2.0702705800478745e-07,0.045296110983131785,0.01163710324552649,0.00012251447730233505,0.04212302750360891,0.008884075236562062,9.241860791139177e-05,0.0021906584106815294,0.0018182116355241781,1.9055036780794295e-05,0.0008711335372639331,0.000826834844217026,9.629147310958418e-06,0.00011129153157740848,0.00010798152922322325,1.411685299190623e-06,0.00014785843778200838,3.4198686916829496e-05,3.675218993382805e-07,0.002276431558965978,0.0006334746229484532,6.4339629894531085e-06,0.0020468532771629627,0.00043298664434066004,4.316435390428105e-06,0.00014275911951509759,0.00011755865910331713,1.1851361976697987e-06,7.524763237454309e-05,7.162439241023568e-05,7.93513987506278e-07,1.1571529913374565e-05,1.1304927094240435e-05,1.3887741384892466e-07,0.00011303488824985666,2.829988707189235e-05,2.9980888452478287e-07,26528000
"(100.0, 200.0]","(4.0, 5.66]",17445211,0.08276772022171308,0.021104416559183773,0.00023026577434084847,14995559.0,0.07720501463703819,0.016226730906006032,0.00017498259811358184,368035.0,0.003785413576787451,0.003188817467160472,3.4504209411941645e-05,100553.0,0.0015720548672632727,0.0014892424121137058,1.8028242968608314e-05,10153.0,0.00020523714062416215,0.00019962577390357465,2.7507238467168364e-06,7100.0,0.00019885956698257673,5.051145150331674e-05,6.104236080175542e-07,0.19090379588988632,0.0472786739581424,0.0005177345717343286,0.1800792205952682,0.037825381705042134,0.00041015770326309036,0.0076685228972008385,0.006453196066244202,7.031327955276663e-05,0.0028231816743288446,0.002676241806418968,3.275482322340499e-05,0.00033287072308841665,0.00032385438043712976,4.508765695066684e-06,0.0003641113885065649,9.131589179402872e-05,1.0991083742122695e-06,0.020570516458643006,0.005285377689040279,5.513602483225916e-05,0.01906087578992309,0.003970045991418506,4.103792922309739e-05,0.001030540702545816,0.0008598868193683645,8.819873775100798e-06,0.000424013214858794,0.00040203119354646966,4.586095731372928e-06,5.508675131530366e-05,5.341368470693762e-05,6.921261026880098e-07,0.00029263045313696685,7.360702028768812e-05,8.977483104102325e-07,15474300
"(100.0, 200.0]","(5.66, 8.0]",23892353,0.24032552882559013,0.0585781546915046,0.0006725166106583395,22639604.0,0.22781210974585048,0.04778729805040973,0.0005425014261116865,536373.0,0.009018416552011946,0.007464711380139076,8.626096563976145e-05,142799.0,0.0031138517214106213,0.0029556438979695433,3.8365563057975065e-05,15124.0,0.0003811508063168168,0.00037050136298623484,5.388655848916895e-06,36300.0,0.0008184679865548749,0.0001854410140033497,2.1432559322217135e-06,0.510874378927852,0.12128005784947148,0.001401673089532036,0.4889575338184566,0.10248292012092723,0.0011736560506116747,0.01641592186420484,0.013564169548306908,0.00015847531944635185,0.004954932651463839,0.004702554369592649,6.172628171448834e-05,0.0005459905937267878,0.00053041381064477,7.815437759520794e-06,0.0014738188406976914,0.00033063348762677337,3.8243536373332495e-06,0.10434920327855529,0.026416061532323742,0.00028915209822992337,0.09768393259550451,0.020608748037499694,0.00022299862774503634,0.004666765136108612,0.003900651601790751,4.2588276253075604e-05,0.0017778491720761031,0.001691449770560484,2.0626205995700795e-05,0.00022065637486605027,0.0002152121224728263,2.9389882361105237e-06,0.00135951448565991,0.0003053506701495664,3.507216869765819e-06,23333900
"(100.0, 200.0]","(8.0, 11.31]",26938216,0.42418328454554055,0.09968210822605454,0.0012131270147500326,25851932.0,0.4069847191230822,0.08500157009944177,0.0010269107104005346,603661.0,0.012796436828260701,0.010496381737241265,0.00012828490907555533,160856.0,0.00393837107121792,0.0037347057114026174,5.1063158678295264e-05,16951.0,0.00046375752298238545,0.0004494506779691354,6.868236595648536e-06,148400.0,0.0030343103512675707,0.000740103448717097,8.612783131485468e-06,0.8175330541562218,0.18823565391264174,0.002308399872003404,0.789976403782641,0.16482078486563445,0.0020105283396717882,0.02116253726675887,0.017339208134644013,0.00021343401175861112,0.005779818529927889,0.005480352596474827,7.530359807420059e-05,0.0006142945768940305,0.0005953083158884764,9.133922498802438e-06,0.005404589524413941,0.0012975297250567741,1.5090582746830744e-05,0.3472352066669893,0.08383925951146855,0.0009668912486966489,0.3303403610691963,0.06929875734903893,0.0007918492689530744,0.012457840563755224,0.01031787925377091,0.00011923116452848973,0.00398467366955555,0.003783729293729024,4.938182854796315e-05,0.00045233136448233986,0.0004388936149298084,6.428986667120047e-06,0.005242143726221513,0.0012646510815712518,1.4657388306634709e-05,26633400
"(100.0, 200.0]","(11.31, 16.0]",40991187,0.5219442964154888,0.12071165750455949,0.0015451504043855124,39566293.0,0.5032268479243858,0.10474557176153872,0.0013349103502785838,928719.0,0.014001813693975095,0.011483605072720685,0.0001462824503775492,250293.0,0.004210915070127544,0.003993787489552243,5.622372935445083e-05,27195.0,0.0005047197270092159,0.0004886931807490572,7.733874374928913e-06,823100.0,0.011211411823315679,0.0026993074913653436,3.183902098436569e-05,0.9481924980606197,0.2158778545983559,0.0027725299646311733,0.9191249816698404,0.19116663711153348,0.0024476297881737344,0.022364978111026636,0.018341480426024202,0.00023403264869592528,0.0060437625287601444,0.005731882709324791,8.076608397800239e-05,0.0006587757509925244,0.00063785435147316,1.0101443783513749e-05,0.01993821257237562,0.004736795936160621,5.585071744811879e-05,0.6957809492074482,0.1625121990246343,0.0020036085234321193,0.6696677019867708,0.1402210034317863,0.0017163256752847865,0.019836483388490304,0.016323447549835463,0.00020335448507016895,0.005651336712937832,0.005361478944242318,7.442271171117833e-05,0.0006254271192488278,0.0006062690987699386,9.505651365987518e-06,0.019673204389031234,0.004678188997064175,5.504106206292587e-05,40772500
"(200.0, 400.0]","(0.5, 0.71]",27115923,5.391480508543714e-14,5.901496464159163e-15,3.730198903053617e-17,500.0,5.391480508543714e-14,5.901496464159163e-15,3.730198903053617e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
"(200.0, 400.0]","(0.71, 1.0]",27115923,3.924992065328659e-06,4.4285073972417797e-07,2.8501903118074765e-09,11868.0,2.236225224467e-06,2.8152916583058806e-07,1.9830390037413055e-09,332.0,1.688766840861659e-06,1.6132157389359094e-07,8.67151308066176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850888092579401e-06,1.0098863313633084e-06,6.197539357225636e-09,5.789955960562358e-06,7.389385196292223e-07,4.7678000855807076e-09,3.0609321320170434e-06,2.709478117340869e-07,1.4297392716449286e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1432397119581729e-06,1.451176860179165e-07,1.5085195514089634e-09,1.1432397119581729e-06,1.451176860179165e-07,1.5085195514089634e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200
"(200.0, 400.0]","(1.0, 1.41]",27115923,1.1150240707154426e-05,2.1728132513112385e-06,1.2773655215411382e-08,160238.0,1.0626090128107847e-05,1.7525969124379922e-06,9.850713512528489e-09,1862.0,5.24150579046578e-07,4.202163388732478e-07,2.9229417028828985e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193695453405735e-05,6.770523725119003e-06,3.929600331141225e-08,2.9982383413612727e-05,5.160436544977651e-06,2.804003389447596e-08,1.9545711204446188e-06,1.610087180141352e-06,1.1255969416936323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1432397119581735e-06,1.3055059936554616e-07,1.1227351545436972e-09,1.1432397119581735e-06,1.3055059936554616e-07,1.1227351545436972e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162100
"(200.0, 400.0]","(1.41, 2.0]",27115923,0.0003072365126131863,4.3086292502035e-05,2.623632762733629e-07,1292968.0,0.0002986163857751341,3.8129546528116336e-05,2.296133359958109e-07,12332.0,8.620126838052159e-06,4.956745973918676e-06,3.274994027755202e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.9448698004749084e-06,1.404512923533265e-07,8.355031857155194e-10,0.0008895880107050016,0.00012087547231934538,7.371605937957562e-07,0.000870116056901327,0.00010921649246459357,6.598894199544675e-07,1.947195380367468e-05,1.1658979854751764e-05,7.727117384128878e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.494926357476379e-06,4.1956897428864895e-07,2.6193170706377947e-09,5.974349462491098e-06,7.599225001487137e-07,5.114972483142101e-09,5.974349462491098e-06,7.599225001487137e-07,5.114972483142101e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305300
"(200.0, 400.0]","(2.0, 2.83]",54231850,0.003469960624110267,0.0004542022208528997,2.8875927513441463e-06,11371737.0,0.00340119427352368,0.0004088362959369683,2.5684785716918886e-06,106162.0,6.876635037520521e-05,4.536592474957294e-05,3.191141785542916e-07,1.0,2.1138348584790115e-13,1.6635880336229817e-13,1.0979681021911678e-15,0.0,0.0,0.0,0.0,1200.0,1.0211222247327563e-05,9.822661755895878e-07,6.296432174973454e-09,0.009185063758658426,0.0011890206032064187,7.571388259850993e-06,0.009022631534789983,0.0010832222208904912,6.822273792983276e-06,0.00016243222386844625,0.00010579838231592693,7.491144668677172e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.831027339100547e-05,1.7441595667490624e-06,1.1137683851832458e-08,0.0001917139098149888,2.6415768593547893e-05,1.6351524611459867e-07,0.0001860899084209741,2.2847348928719936e-05,1.3843363079076226e-07,5.624001394014771e-06,3.5684196648279567e-06,2.5081615323836454e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2040894787841467e-05,1.2717803283494871e-06,7.911360206225683e-09,11477900
"(200.0, 400.0]","(2.83, 4.0]",60678991,0.023390723094766124,0.0031480077714580584,2.0735156142978095e-05,34819935.0,0.02297374569030528,0.00287336864363724,1.873704354570439e-05,308859.0,0.00041697740420375105,0.00027463912760975563,1.9981125956263576e-06,6.0,2.5710027376948437e-13,2.1107007617783877e-13,1.6473873904223137e-15,0.0,0.0,0.0,0.0,4900.0,4.034687357728031e-05,5.8118876960297745e-06,3.8979819806540254e-08,0.057297277734891815,0.007631181688568291,5.043735749495238e-05,0.0564039042771822,0.007044809116881991,4.615168871875277e-05,0.0008933734577096047,0.0005863725716863021,4.285668776199657e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.358395264021448e-05,1.0543039517581956e-05,7.084269248972846e-08,0.0033099264949873666,0.0004722627968550104,2.9664481517169596e-06,0.003226569802388441,0.00041960626866719005,2.5995562582772678e-06,8.335669259892604e-05,5.265652818782039e-05,3.6689189343969164e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.5323925870817465e-05,8.214243377909829e-06,5.408246818079094e-08,35128800
"(200.0, 400.0]","(4.0, 5.66]",39820586,0.09881039506751532,0.012992040549569222,8.957509424629311e-05,35159018.0,0.09734295609757208,0.012024094592341826,8.214289219349577e-05,289069.0,0.0014673998345338458,0.0009679387103255804,7.432138084830804e-06,13.0,3.913540942697136e-08,7.246901825228904e-09,6.396796653738697e-11,0.0,0.0,0.0,0.0,7600.0,9.246452463475773e-05,1.3296399186408661e-05,9.302243927394727e-08,0.22750250335341624,0.029616675580816435,0.00020507751250069484,0.22456116040080373,0.02767755524742908,0.00019007698035885244,0.0029412425020566004,0.0019391018504850723,1.5000369492302303e-05,1.0045055590091019e-07,1.848290228576747e-08,1.626495401147537e-10,0.0,0.0,0.0,0.00016642145848883293,2.3998466521813618e-05,1.6858238851633172e-07,0.0265103080100328,0.003501829731988373,2.314966779494405e-05,0.026075131089231082,0.003221512862718794,2.1107921656401534e-05,0.00043517692080171787,0.0002803168692695781,2.041746138542511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00014158505854233285,1.9942750214675393e-05,1.320303523408721e-07,35448100
"(200.0, 400.0]","(5.66, 8.0]",56128068,0.26628104496369276,0.034566574916286945,0.0002509325095079888,54224292.0,0.2630541770133788,0.03243325745163287,0.00023351657069333817,426184.0,0.0032268425886006476,0.0021332981198236996,1.7415765621704858e-05,24.0,2.5361713812938968e-08,1.9344830373585302e-08,1.7319294577010105e-10,0.0,0.0,0.0,0.0,40800.0,0.0003937009314639226,4.713880551558856e-05,3.35709188206824e-07,0.5605330652036696,0.07217346192995654,0.0005284265719461412,0.5547103990823271,0.06833096264777934,0.0004966903120128752,0.005822612672148272,0.003842466553454147,3.173595997282498e-05,5.3449194082361785e-08,3.2728723176432876e-08,2.999604404698198e-10,0.0,0.0,0.0,0.0007117116520027022,8.4915910520918e-05,6.051114515468449e-07,0.12717177437855154,0.016733535189559737,0.00011544979450388343,0.1253863931322204,0.015541899999123466,0.0001063262511262635,0.0017853634299331302,0.0011916197258027836,9.123419660552007e-06,1.7816398027453933e-08,1.546463348783001e-08,1.237170679026401e-10,0.0,0.0,0.0,0.0006693620738914441,7.986629790998689e-05,5.677256894001769e-07,54650500
"(200.0, 400.0]","(8.0, 11.31]",37545125,0.4423212264774879,0.05663451272736931,0.0004365661357025368,36834615.0,0.4379123652455188,0.05373598347394116,0.00041165979435305424,285068.0,0.004408632121030751,0.0028984062389751353,2.490511378143175e-05,17.0,2.2911093947550713e-07,1.2301445301224976e-07,1.2275680510109319e-09,0.0,0.0,0.0,0.0,104600.0,0.0015352970722160113,0.0002000742414437911,1.4590940493081091e-06,0.845391112694391,0.10742625677767795,0.0008346920085070934,0.8381496132986639,0.10266795263033539,0.0007935549138589868,0.007241179780331002,0.004758135363778925,4.113543433668148e-05,3.196153961399782e-07,1.687835637782535e-07,1.6603114252516133e-09,0.0,0.0,0.0,0.002745895772087588,0.00035643106794823546,2.5987503277722475e-06,0.39592879235320166,0.05139164338912186,0.0003750522840981335,0.3913631130539584,0.0483797032770567,0.0003504198530648104,0.00456559939539421,0.0030118928356211347,2.4632064980473497e-05,7.990384903499455e-08,4.7276444012371785e-08,3.6605284973748267e-10,0.0,0.0,0.0,0.0026736360579436074,0.00034605840305499053,2.5158872503420883e-06,37119700
"(200.0, 400.0]","(11.31, 16.0]",40997772,0.5252697243775989,0.0668106157136652,0.000539687780605143,40445191.0,0.5204814962524444,0.06367206961964533,0.0005118367241317883,317780.0,0.004787776579286371,0.003138242890787938,2.7848224800042298e-05,29.0,4.5154586616410515e-07,3.0320323191561957e-07,2.8316733124286867e-09,0.0,0.0,0.0,0.0,429200.0,0.005826695521729504,0.0007741208706351573,5.767134438775192e-06,0.9541845834939519,0.12063454101847336,0.0009774547843721805,0.9465420218445041,0.11562543671885438,0.000932947221083132,0.007641878685505151,0.005008647860181281,4.450330502838053e-05,6.829639425283891e-07,4.5643943773334805e-07,4.258260668409003e-09,0.0,0.0,0.0,0.010402175025511143,0.001374626748009624,1.0239374154283315e-05,0.737481100192469,0.09485557924952624,0.0007403529236369197,0.7305673342444073,0.09031863868114615,0.0007008100439823867,0.006913302508243619,0.004536634844449599,3.954017628567721e-05,4.6343981814426406e-07,3.0572393055895813e-07,2.7033688562393104e-09,0.0,0.0,0.0,0.010281070883559233,0.0013612879987722265,1.012368671156082e-05,40763000
